Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit
2024-12-01,Station 11,Western,Petrol,1268,1.25,1.05,1585.0,1331.4,253.5999999999999
2024-09-03,Station 1,Ashanti,Petrol,4248,1.25,1.05,5310.0,4460.400000000001,849.5999999999995
2024-09-14,Station 3,Eastern,Diesel,3081,1.2,1.0,3697.2,3081.0,616.1999999999998
2024-06-08,Station 5,Ashanti,Diesel,1593,1.2,1.0,1911.6,1593.0,318.5999999999999
2024-12-05,Station 4,Greater Accra,Diesel,5000,1.2,1.0,6000.0,5000.0,1000.0
2024-05-31,Station 3,Western,Petrol,1107,1.25,1.05,1383.75,1162.3500000000001,221.39999999999986
2024-06-26,Station 10,Ashanti,Petrol,2040,1.25,1.05,2550.0,2142.0,408.0
2024-06-11,Station 13,Eastern,Petrol,3375,1.25,1.05,4218.75,3543.75,675.0
2024-02-02,Station 5,Eastern,Diesel,3691,1.2,1.0,4429.2,3691.0,738.1999999999998
2024-06-27,Station 11,Ashanti,Petrol,2337,1.25,1.05,2921.25,2453.85,467.4000000000001
2024-04-10,Station 8,Eastern,Petrol,1189,1.25,1.05,1486.25,1248.45,237.79999999999995
2024-09-24,Station 11,Central,LPG,4259,0.9,0.7,3833.1,2981.2999999999997,851.8000000000002
2024-11-18,Station 4,Central,Petrol,3449,1.25,1.05,4311.25,3621.4500000000003,689.7999999999997
2024-03-05,Station 1,Central,LPG,5836,0.9,0.7,5252.400000000001,4085.2,1167.2000000000007
2024-06-16,Station 11,Greater Accra,Diesel,2603,1.2,1.0,3123.6,2603.0,520.5999999999999
2024-11-25,Station 7,Ashanti,Diesel,865,1.2,1.0,1038.0,865.0,173.0
2024-02-12,Station 8,Greater Accra,Petrol,4075,1.25,1.05,5093.75,4278.75,815.0
2024-02-13,Station 3,Eastern,Petrol,5050,1.25,1.05,6312.5,5302.5,1010.0
2024-10-11,Station 6,Greater Accra,Diesel,4699,1.2,1.0,5638.8,4699.0,939.8000000000002
2024-01-12,Station 2,Eastern,Diesel,4672,1.2,1.0,5606.4,4672.0,934.3999999999996
2024-04-04,Station 7,Eastern,Diesel,4825,1.2,1.0,5790.0,4825.0,965.0
2024-10-28,Station 15,Western,Petrol,2878,1.25,1.05,3597.5,3021.9,575.5999999999999
2024-09-09,Station 8,Central,Diesel,1705,1.2,1.0,2046.0,1705.0,341.0
2024-08-29,Station 6,Eastern,Diesel,5488,1.2,1.0,6585.599999999999,5488.0,1097.5999999999995
2024-02-04,Station 6,Western,Diesel,4339,1.2,1.0,5206.8,4339.0,867.8000000000002
2024-08-02,Station 5,Central,Diesel,3235,1.2,1.0,3882.0,3235.0,647.0
2024-12-02,Station 8,Eastern,Diesel,3847,1.2,1.0,4616.4,3847.0,769.3999999999996
2024-03-30,Station 1,Eastern,Diesel,2175,1.2,1.0,2610.0,2175.0,435.0
2024-09-20,Station 10,Greater Accra,Petrol,798,1.25,1.05,997.5,837.9000000000001,159.5999999999999
2024-04-02,Station 4,Greater Accra,Petrol,1456,1.25,1.05,1820.0,1528.8,291.20000000000005
2024-03-30,Station 15,Central,Petrol,1614,1.25,1.05,2017.5,1694.7,322.79999999999995
2024-04-24,Station 4,Eastern,Petrol,3005,1.25,1.05,3756.25,3155.25,601.0
2024-04-14,Station 3,Ashanti,Petrol,1974,1.25,1.05,2467.5,2072.7000000000003,394.7999999999997
2024-07-14,Station 3,Greater Accra,Petrol,4960,1.25,1.05,6200.0,5208.0,992.0
2024-11-09,Station 4,Central,Petrol,4946,1.25,1.05,6182.5,5193.3,989.1999999999998
2024-04-23,Station 11,Eastern,Petrol,4226,1.25,1.05,5282.5,4437.3,845.1999999999998
2024-03-15,Station 1,Eastern,Diesel,3971,1.2,1.0,4765.2,3971.0,794.1999999999998
2024-08-04,Station 14,Ashanti,LPG,3328,0.9,0.7,2995.2000000000003,2329.6,665.6000000000004
2024-10-03,Station 11,Central,Petrol,3350,1.25,1.05,4187.5,3517.5,670.0
2024-09-05,Station 13,Eastern,LPG,5607,0.9,0.7,5046.3,3924.8999999999996,1121.4000000000005
2024-06-12,Station 11,Greater Accra,Diesel,3006,1.2,1.0,3607.2,3006.0,601.1999999999998
2024-12-22,Station 2,Ashanti,Petrol,4270,1.25,1.05,5337.5,4483.5,854.0
2024-07-10,Station 9,Central,Petrol,3464,1.25,1.05,4330.0,3637.2000000000003,692.7999999999997
2024-08-14,Station 10,Ashanti,Diesel,5094,1.2,1.0,6112.8,5094.0,1018.8000000000002
2024-06-25,Station 2,Greater Accra,Diesel,1449,1.2,1.0,1738.8,1449.0,289.79999999999995
2024-04-08,Station 5,Central,Diesel,5103,1.2,1.0,6123.599999999999,5103.0,1020.5999999999995
2024-02-05,Station 9,Ashanti,Petrol,5923,1.25,1.05,7403.75,6219.150000000001,1184.5999999999995
2024-04-05,Station 9,Western,Petrol,3350,1.25,1.05,4187.5,3517.5,670.0
2024-05-31,Station 8,Greater Accra,Petrol,665,1.25,1.05,831.25,698.25,133.0
2024-05-30,Station 1,Greater Accra,Petrol,3986,1.25,1.05,4982.5,4185.3,797.1999999999998
2024-07-08,Station 1,Greater Accra,Petrol,3009,1.25,1.05,3761.25,3159.4500000000003,601.7999999999997
2024-08-11,Station 9,Western,Petrol,1419,1.25,1.05,1773.75,1489.95,283.79999999999995
2024-02-06,Station 13,Western,Diesel,613,1.2,1.0,735.6,613.0,122.60000000000002
2024-09-24,Station 11,Eastern,LPG,4004,0.9,0.7,3603.6,2802.7999999999997,800.8000000000002
2024-07-01,Station 8,Ashanti,Petrol,1491,1.25,1.05,1863.75,1565.55,298.20000000000005
2024-01-13,Station 10,Eastern,LPG,4339,0.9,0.7,3905.1,3037.2999999999997,867.8000000000002
2024-10-05,Station 9,Ashanti,Petrol,1758,1.25,1.05,2197.5,1845.9,351.5999999999999
2024-08-04,Station 7,Western,Petrol,3926,1.25,1.05,4907.5,4122.3,785.1999999999998
2024-12-20,Station 3,Western,Petrol,1014,1.25,1.05,1267.5,1064.7,202.79999999999995
2024-12-26,Station 3,Eastern,Diesel,5827,1.2,1.0,6992.4,5827.0,1165.3999999999996
2024-10-12,Station 2,Central,LPG,5304,0.9,0.7,4773.6,3712.7999999999997,1060.8000000000006
2024-09-29,Station 5,Eastern,Diesel,3696,1.2,1.0,4435.2,3696.0,739.1999999999998
2024-03-02,Station 12,Ashanti,Petrol,4934,1.25,1.05,6167.5,5180.7,986.8000000000002
2024-03-24,Station 12,Eastern,Diesel,3084,1.2,1.0,3700.7999999999997,3084.0,616.7999999999997
2024-08-04,Station 3,Greater Accra,Petrol,567,1.25,1.05,708.75,595.35,113.39999999999998
2024-12-07,Station 14,Ashanti,LPG,2096,0.9,0.7,1886.4,1467.1999999999998,419.2000000000003
2024-07-05,Station 6,Ashanti,Diesel,4978,1.2,1.0,5973.599999999999,4978.0,995.5999999999995
2024-01-19,Station 2,Central,Petrol,518,1.25,1.05,647.5,543.9,103.60000000000002
2024-06-25,Station 12,Western,Diesel,3230,1.2,1.0,3876.0,3230.0,646.0
2024-04-09,Station 3,Ashanti,Diesel,4021,1.2,1.0,4825.2,4021.0,804.1999999999998
2024-08-20,Station 5,Western,Petrol,1072,1.25,1.05,1340.0,1125.6000000000001,214.39999999999986
2024-03-16,Station 12,Eastern,Diesel,5895,1.2,1.0,7074.0,5895.0,1179.0
2024-09-21,Station 11,Greater Accra,Petrol,2758,1.25,1.05,3447.5,2895.9,551.5999999999999
2024-10-10,Station 11,Central,Diesel,3402,1.2,1.0,4082.3999999999996,3402.0,680.3999999999996
2024-07-24,Station 1,Western,Diesel,1150,1.2,1.0,1380.0,1150.0,230.0
2024-08-10,Station 13,Ashanti,Diesel,5589,1.2,1.0,6706.8,5589.0,1117.8000000000002
2024-02-21,Station 1,Western,Diesel,3087,1.2,1.0,3704.3999999999996,3087.0,617.3999999999996
2024-12-04,Station 10,Ashanti,Diesel,3762,1.2,1.0,4514.4,3762.0,752.3999999999996
2024-05-23,Station 9,Western,Petrol,1838,1.25,1.05,2297.5,1929.9,367.5999999999999
2024-03-09,Station 7,Ashanti,Diesel,5496,1.2,1.0,6595.2,5496.0,1099.1999999999998
2024-04-08,Station 1,Eastern,Petrol,4134,1.25,1.05,5167.5,4340.7,826.8000000000002
2024-01-25,Station 15,Ashanti,Petrol,3327,1.25,1.05,4158.75,3493.3500000000004,665.3999999999996
2024-02-22,Station 12,Ashanti,Petrol,5732,1.25,1.05,7165.0,6018.6,1146.3999999999996
2024-05-30,Station 14,Greater Accra,Petrol,2717,1.25,1.05,3396.25,2852.85,543.4000000000001
2024-05-23,Station 8,Ashanti,Diesel,4039,1.2,1.0,4846.8,4039.0,807.8000000000002
2024-02-26,Station 3,Greater Accra,Petrol,1537,1.25,1.05,1921.25,1613.8500000000001,307.39999999999986
2024-02-08,Station 8,Central,Diesel,4883,1.2,1.0,5859.599999999999,4883.0,976.5999999999995
2024-04-18,Station 15,Greater Accra,Petrol,4478,1.25,1.05,5597.5,4701.900000000001,895.5999999999995
2024-06-29,Station 5,Eastern,Petrol,3461,1.25,1.05,4326.25,3634.05,692.1999999999998
2024-02-11,Station 1,Greater Accra,Diesel,3726,1.2,1.0,4471.2,3726.0,745.1999999999998
2024-07-04,Station 7,Central,Petrol,1598,1.25,1.05,1997.5,1677.9,319.5999999999999
2024-08-10,Station 5,Eastern,Petrol,2824,1.25,1.05,3530.0,2965.2000000000003,564.7999999999997
2024-05-01,Station 6,Western,Diesel,1439,1.2,1.0,1726.8,1439.0,287.79999999999995
2024-05-12,Station 6,Western,Petrol,4216,1.25,1.05,5270.0,4426.8,843.1999999999998
2024-06-11,Station 8,Greater Accra,Diesel,3914,1.2,1.0,4696.8,3914.0,782.8000000000002
2024-08-02,Station 9,Greater Accra,Petrol,1948,1.25,1.05,2435.0,2045.4,389.5999999999999
2024-08-08,Station 2,Central,Petrol,1070,1.25,1.05,1337.5,1123.5,214.0
2024-08-22,Station 9,Central,Diesel,3404,1.2,1.0,4084.7999999999997,3404.0,680.7999999999997
2024-11-26,Station 12,Ashanti,Petrol,5596,1.25,1.05,6995.0,5875.8,1119.1999999999998
2024-05-25,Station 15,Central,Petrol,5801,1.25,1.05,7251.25,6091.05,1160.1999999999998
2024-08-26,Station 11,Ashanti,Petrol,3005,1.25,1.05,3756.25,3155.25,601.0
2024-03-16,Station 10,Eastern,Petrol,1417,1.25,1.05,1771.25,1487.8500000000001,283.39999999999986
2024-01-09,Station 9,Greater Accra,Diesel,2374,1.2,1.0,2848.7999999999997,2374.0,474.7999999999997
2024-03-14,Station 13,Eastern,Petrol,5428,1.25,1.05,6785.0,5699.400000000001,1085.5999999999995
2024-09-09,Station 10,Central,Diesel,2178,1.2,1.0,2613.6,2178.0,435.5999999999999
2024-08-17,Station 15,Eastern,LPG,1115,0.9,0.7,1003.5,780.5,223.0
2024-01-07,Station 10,Eastern,Petrol,5001,1.25,1.05,6251.25,5251.05,1000.1999999999998
2024-06-22,Station 7,Eastern,LPG,2249,0.9,0.7,2024.1000000000001,1574.3,449.8000000000002
2024-05-20,Station 1,Central,Petrol,4325,1.25,1.05,5406.25,4541.25,865.0
2024-06-16,Station 7,Eastern,LPG,4688,0.9,0.7,4219.2,3281.6,937.5999999999999
2024-06-18,Station 10,Ashanti,Petrol,2977,1.25,1.05,3721.25,3125.85,595.4000000000001
2024-10-09,Station 5,Central,Diesel,5249,1.2,1.0,6298.8,5249.0,1049.8000000000002
2024-05-01,Station 6,Eastern,Petrol,4005,1.25,1.05,5006.25,4205.25,801.0
2024-07-12,Station 10,Central,Petrol,3975,1.25,1.05,4968.75,4173.75,795.0
2024-01-05,Station 7,Western,Diesel,5029,1.2,1.0,6034.8,5029.0,1005.8000000000002
2024-01-29,Station 14,Ashanti,Diesel,1635,1.2,1.0,1962.0,1635.0,327.0
2024-06-13,Station 15,Eastern,Petrol,4500,1.25,1.05,5625.0,4725.0,900.0
2024-12-04,Station 5,Western,Petrol,874,1.25,1.05,1092.5,917.7,174.79999999999995
2024-05-15,Station 7,Western,Diesel,5662,1.2,1.0,6794.4,5662.0,1132.3999999999996
2024-12-30,Station 9,Central,Diesel,706,1.2,1.0,847.1999999999999,706.0,141.19999999999993
2024-11-16,Station 3,Western,LPG,5375,0.9,0.7,4837.5,3762.4999999999995,1075.0000000000005
2024-12-07,Station 8,Ashanti,Diesel,1819,1.2,1.0,2182.7999999999997,1819.0,363.7999999999997
2024-05-24,Station 2,Ashanti,LPG,1641,0.9,0.7,1476.9,1148.6999999999998,328.2000000000003
2024-11-22,Station 11,Greater Accra,Diesel,5127,1.2,1.0,6152.4,5127.0,1025.3999999999996
2024-08-04,Station 7,Ashanti,Petrol,3190,1.25,1.05,3987.5,3349.5,638.0
2024-10-27,Station 13,Western,Petrol,3755,1.25,1.05,4693.75,3942.75,751.0
2024-05-11,Station 2,Ashanti,Diesel,589,1.2,1.0,706.8,589.0,117.79999999999995
2024-10-18,Station 15,Central,Diesel,5713,1.2,1.0,6855.599999999999,5713.0,1142.5999999999995
2024-03-10,Station 14,Greater Accra,Petrol,4608,1.25,1.05,5760.0,4838.400000000001,921.5999999999995
2024-09-08,Station 4,Western,Petrol,3520,1.25,1.05,4400.0,3696.0,704.0
2024-10-01,Station 7,Greater Accra,LPG,2357,0.9,0.7,2121.3,1649.8999999999999,471.4000000000003
2024-12-29,Station 3,Western,Diesel,1304,1.2,1.0,1564.8,1304.0,260.79999999999995
2024-06-30,Station 2,Central,Petrol,1444,1.25,1.05,1805.0,1516.2,288.79999999999995
2024-06-15,Station 11,Greater Accra,Petrol,3289,1.25,1.05,4111.25,3453.4500000000003,657.7999999999997
2024-03-31,Station 10,Eastern,Petrol,4375,1.25,1.05,5468.75,4593.75,875.0
2024-07-20,Station 7,Western,Petrol,2110,1.25,1.05,2637.5,2215.5,422.0
2024-12-11,Station 1,Eastern,Petrol,3423,1.25,1.05,4278.75,3594.15,684.5999999999999
2024-01-19,Station 14,Greater Accra,Petrol,4382,1.25,1.05,5477.5,4601.1,876.3999999999996
2024-02-08,Station 15,Eastern,Diesel,3721,1.2,1.0,4465.2,3721.0,744.1999999999998
2024-05-05,Station 8,Eastern,Petrol,5648,1.25,1.05,7060.0,5930.400000000001,1129.5999999999995
2024-06-21,Station 3,Greater Accra,Diesel,4891,1.2,1.0,5869.2,4891.0,978.1999999999998
2024-05-20,Station 12,Central,LPG,5521,0.9,0.7,4968.900000000001,3864.7,1104.2000000000007
2024-08-29,Station 12,Eastern,Petrol,5235,1.25,1.05,6543.75,5496.75,1047.0
2024-08-07,Station 13,Eastern,Diesel,2887,1.2,1.0,3464.4,2887.0,577.4000000000001
2024-05-05,Station 2,Central,Petrol,5223,1.25,1.05,6528.75,5484.150000000001,1044.5999999999995
2024-02-27,Station 3,Eastern,LPG,5763,0.9,0.7,5186.7,4034.1,1152.6
2024-05-27,Station 5,Eastern,Petrol,1441,1.25,1.05,1801.25,1513.05,288.20000000000005
2024-11-12,Station 11,Eastern,Diesel,5425,1.2,1.0,6510.0,5425.0,1085.0
2024-12-26,Station 8,Ashanti,Diesel,3066,1.2,1.0,3679.2,3066.0,613.1999999999998
2024-01-01,Station 10,Central,Petrol,1475,1.25,1.05,1843.75,1548.75,295.0
2024-12-13,Station 7,Eastern,Petrol,1454,1.25,1.05,1817.5,1526.7,290.79999999999995
2024-07-08,Station 7,Central,Diesel,1762,1.2,1.0,2114.4,1762.0,352.4000000000001
2024-07-09,Station 12,Western,Diesel,5547,1.2,1.0,6656.4,5547.0,1109.3999999999996
2024-11-07,Station 7,Western,Petrol,1443,1.25,1.05,1803.75,1515.15,288.5999999999999
2024-04-26,Station 15,Eastern,Diesel,2702,1.2,1.0,3242.4,2702.0,540.4000000000001
2024-05-13,Station 8,Central,Petrol,5800,1.25,1.05,7250.0,6090.0,1160.0
2024-02-27,Station 1,Central,Diesel,3827,1.2,1.0,4592.4,3827.0,765.3999999999996
2024-02-13,Station 4,Central,Petrol,5692,1.25,1.05,7115.0,5976.6,1138.3999999999996
2024-06-21,Station 13,Ashanti,LPG,4774,0.9,0.7,4296.6,3341.7999999999997,954.8000000000006
2024-06-08,Station 6,Western,Petrol,2759,1.25,1.05,3448.75,2896.9500000000003,551.7999999999997
2024-06-21,Station 9,Central,Petrol,2328,1.25,1.05,2910.0,2444.4,465.5999999999999
2024-11-12,Station 13,Central,Petrol,1757,1.25,1.05,2196.25,1844.8500000000001,351.39999999999986
2024-10-29,Station 2,Ashanti,Petrol,964,1.25,1.05,1205.0,1012.2,192.79999999999995
2024-05-28,Station 1,Ashanti,Diesel,3794,1.2,1.0,4552.8,3794.0,758.8000000000002
2024-03-20,Station 13,Central,Petrol,1730,1.25,1.05,2162.5,1816.5,346.0
2024-07-31,Station 10,Greater Accra,Diesel,3154,1.2,1.0,3784.7999999999997,3154.0,630.7999999999997
2024-07-21,Station 12,Central,Petrol,1384,1.25,1.05,1730.0,1453.2,276.79999999999995
2024-09-08,Station 14,Central,Petrol,4305,1.25,1.05,5381.25,4520.25,861.0
2024-08-16,Station 2,Ashanti,Petrol,5928,1.25,1.05,7410.0,6224.400000000001,1185.5999999999995
2024-06-12,Station 7,Ashanti,Petrol,5540,1.25,1.05,6925.0,5817.0,1108.0
2024-08-14,Station 3,Central,Petrol,4356,1.25,1.05,5445.0,4573.8,871.1999999999998
2024-05-26,Station 10,Central,Petrol,3635,1.25,1.05,4543.75,3816.75,727.0
2024-01-20,Station 2,Central,Petrol,1424,1.25,1.05,1780.0,1495.2,284.79999999999995
2024-02-16,Station 14,Ashanti,Petrol,5089,1.25,1.05,6361.25,5343.45,1017.8000000000002
2024-08-20,Station 11,Central,Diesel,2046,1.2,1.0,2455.2,2046.0,409.1999999999998
2024-10-31,Station 7,Central,Diesel,1594,1.2,1.0,1912.8,1594.0,318.79999999999995
2024-01-14,Station 13,Eastern,Petrol,2911,1.25,1.05,3638.75,3056.55,582.1999999999998
2024-05-22,Station 13,Greater Accra,Petrol,3117,1.25,1.05,3896.25,3272.8500000000004,623.3999999999996
2024-01-01,Station 2,Western,LPG,1262,0.9,0.7,1135.8,883.4,252.39999999999998
2024-02-23,Station 3,Greater Accra,Diesel,2823,1.2,1.0,3387.6,2823.0,564.5999999999999
2024-09-15,Station 11,Eastern,Diesel,4645,1.2,1.0,5574.0,4645.0,929.0
2024-05-23,Station 7,Western,Petrol,3275,1.25,1.05,4093.75,3438.75,655.0
2024-01-12,Station 14,Central,Diesel,5501,1.2,1.0,6601.2,5501.0,1100.1999999999998
2024-11-25,Station 4,Eastern,Diesel,5159,1.2,1.0,6190.8,5159.0,1031.8000000000002
2024-08-11,Station 13,Central,Diesel,5378,1.2,1.0,6453.599999999999,5378.0,1075.5999999999995
2024-09-28,Station 14,Ashanti,LPG,3655,0.9,0.7,3289.5,2558.5,731.0
2024-12-23,Station 1,Eastern,Petrol,4470,1.25,1.05,5587.5,4693.5,894.0
2024-06-04,Station 13,Ashanti,Petrol,2540,1.25,1.05,3175.0,2667.0,508.0
2024-01-08,Station 14,Eastern,Diesel,1083,1.2,1.0,1299.6,1083.0,216.5999999999999
2024-05-01,Station 5,Eastern,Diesel,5915,1.2,1.0,7098.0,5915.0,1183.0
2024-12-13,Station 12,Ashanti,Petrol,4831,1.25,1.05,6038.75,5072.55,966.1999999999998
2024-06-12,Station 9,Western,Petrol,2603,1.25,1.05,3253.75,2733.15,520.5999999999999
2024-03-30,Station 8,Greater Accra,Petrol,2442,1.25,1.05,3052.5,2564.1,488.4000000000001
2024-05-15,Station 12,Central,Petrol,4955,1.25,1.05,6193.75,5202.75,991.0
2024-07-04,Station 15,Eastern,Diesel,609,1.2,1.0,730.8,609.0,121.79999999999995
2024-11-11,Station 9,Central,Diesel,691,1.2,1.0,829.1999999999999,691.0,138.19999999999993
2024-06-26,Station 10,Ashanti,Petrol,1403,1.25,1.05,1753.75,1473.15,280.5999999999999
2024-01-28,Station 14,Central,Petrol,5712,1.25,1.05,7140.0,5997.6,1142.3999999999996
2024-08-07,Station 9,Ashanti,Petrol,1361,1.25,1.05,1701.25,1429.05,272.20000000000005
2024-12-22,Station 15,Central,Petrol,1583,1.25,1.05,1978.75,1662.15,316.5999999999999
2024-02-10,Station 7,Greater Accra,Diesel,1149,1.2,1.0,1378.8,1149.0,229.79999999999995
2024-08-15,Station 4,Greater Accra,LPG,4634,0.9,0.7,4170.6,3243.7999999999997,926.8000000000006
2024-07-10,Station 5,Greater Accra,Diesel,4111,1.2,1.0,4933.2,4111.0,822.1999999999998
2024-05-24,Station 1,Greater Accra,Petrol,1136,1.25,1.05,1420.0,1192.8,227.20000000000005
2024-07-19,Station 14,Greater Accra,LPG,1536,0.9,0.7,1382.4,1075.1999999999998,307.2000000000003
2024-07-30,Station 1,Greater Accra,Diesel,4631,1.2,1.0,5557.2,4631.0,926.1999999999998
2024-08-07,Station 3,Ashanti,Diesel,2648,1.2,1.0,3177.6,2648.0,529.5999999999999
2024-08-27,Station 13,Eastern,Petrol,4365,1.25,1.05,5456.25,4583.25,873.0
2024-02-15,Station 14,Central,Petrol,3657,1.25,1.05,4571.25,3839.8500000000004,731.3999999999996
2024-02-04,Station 8,Greater Accra,Petrol,4087,1.25,1.05,5108.75,4291.35,817.3999999999996
2024-09-09,Station 14,Ashanti,Petrol,3794,1.25,1.05,4742.5,3983.7000000000003,758.7999999999997
2024-03-22,Station 2,Ashanti,Petrol,5957,1.25,1.05,7446.25,6254.85,1191.3999999999996
2024-09-12,Station 4,Ashanti,Petrol,4761,1.25,1.05,5951.25,4999.05,952.1999999999998
2024-07-15,Station 2,Eastern,Petrol,2930,1.25,1.05,3662.5,3076.5,586.0
2024-10-29,Station 14,Central,Diesel,2379,1.2,1.0,2854.7999999999997,2379.0,475.7999999999997
2024-01-10,Station 5,Eastern,Petrol,4466,1.25,1.05,5582.5,4689.3,893.1999999999998
2024-11-07,Station 9,Western,Petrol,4213,1.25,1.05,5266.25,4423.650000000001,842.5999999999995
2024-10-12,Station 1,Ashanti,LPG,4626,0.9,0.7,4163.400000000001,3238.2,925.2000000000007
2024-08-29,Station 5,Western,LPG,4606,0.9,0.7,4145.400000000001,3224.2,921.2000000000007
2024-09-07,Station 14,Greater Accra,Diesel,2511,1.2,1.0,3013.2,2511.0,502.1999999999998
2024-12-30,Station 15,Greater Accra,LPG,3873,0.9,0.7,3485.7000000000003,2711.1,774.6000000000004
2024-01-05,Station 9,Eastern,Diesel,2643,1.2,1.0,3171.6,2643.0,528.5999999999999
2024-04-28,Station 15,Central,LPG,3000,0.9,0.7,2700.0,2100.0,600.0
2024-10-15,Station 1,Western,Petrol,5081,1.25,1.05,6351.25,5335.05,1016.1999999999998
2024-03-05,Station 9,Central,Petrol,1789,1.25,1.05,2236.25,1878.45,357.79999999999995
2024-05-25,Station 8,Eastern,Petrol,1947,1.25,1.05,2433.75,2044.3500000000001,389.39999999999986
2024-08-11,Station 4,Greater Accra,Petrol,3699,1.25,1.05,4623.75,3883.9500000000003,739.7999999999997
2024-08-26,Station 12,Central,Petrol,2443,1.25,1.05,3053.75,2565.15,488.5999999999999
2024-06-25,Station 11,Central,Diesel,3683,1.2,1.0,4419.599999999999,3683.0,736.5999999999995
2024-09-23,Station 10,Greater Accra,Diesel,5962,1.2,1.0,7154.4,5962.0,1192.3999999999996
2024-12-06,Station 5,Western,Diesel,3716,1.2,1.0,4459.2,3716.0,743.1999999999998
2024-10-08,Station 13,Greater Accra,Petrol,3636,1.25,1.05,4545.0,3817.8,727.1999999999998
2024-03-03,Station 5,Central,Diesel,3818,1.2,1.0,4581.599999999999,3818.0,763.5999999999995
2024-08-04,Station 11,Western,Diesel,3282,1.2,1.0,3938.3999999999996,3282.0,656.3999999999996
2024-12-07,Station 12,Western,Petrol,1490,1.25,1.05,1862.5,1564.5,298.0
2024-11-10,Station 6,Greater Accra,Diesel,5420,1.2,1.0,6504.0,5420.0,1084.0
2024-10-09,Station 7,Central,Petrol,2653,1.25,1.05,3316.25,2785.65,530.5999999999999
2024-06-25,Station 8,Eastern,Petrol,725,1.25,1.05,906.25,761.25,145.0
2024-04-07,Station 15,Central,LPG,1276,0.9,0.7,1148.4,893.1999999999999,255.20000000000016
2024-04-14,Station 14,Ashanti,Petrol,3337,1.25,1.05,4171.25,3503.8500000000004,667.3999999999996
2024-04-08,Station 8,Eastern,Petrol,5708,1.25,1.05,7135.0,5993.400000000001,1141.5999999999995
2024-11-06,Station 11,Western,LPG,1187,0.9,0.7,1068.3,830.9,237.39999999999998
2024-01-06,Station 14,Eastern,Diesel,1029,1.2,1.0,1234.8,1029.0,205.79999999999995
2024-07-15,Station 13,Western,Petrol,3942,1.25,1.05,4927.5,4139.1,788.3999999999996
2024-12-16,Station 2,Western,Petrol,5567,1.25,1.05,6958.75,5845.35,1113.3999999999996
2024-05-12,Station 9,Eastern,Petrol,5531,1.25,1.05,6913.75,5807.55,1106.1999999999998
2024-12-23,Station 7,Western,Diesel,2653,1.2,1.0,3183.6,2653.0,530.5999999999999
2024-09-15,Station 4,Western,Petrol,1794,1.25,1.05,2242.5,1883.7,358.79999999999995
2024-01-23,Station 4,Ashanti,Petrol,2026,1.25,1.05,2532.5,2127.3,405.1999999999998
2024-02-22,Station 11,Central,LPG,5274,0.9,0.7,4746.6,3691.7999999999997,1054.8000000000006
2024-06-13,Station 8,Central,Diesel,3396,1.2,1.0,4075.2,3396.0,679.1999999999998
