Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit
2024-07-20,Station 4,Ashanti,Petrol,3603,1.25,1.05,4503.75,3783.15,720.5999999999999
2024-03-23,Station 13,Eastern,Diesel,2940,1.2,1.0,3528.0,2940.0,588.0
2024-05-24,Station 15,Greater Accra,Diesel,4635,1.2,1.0,5562.0,4635.0,927.0
2024-03-25,Station 6,Greater Accra,Petrol,4302,1.25,1.05,5377.5,4517.1,860.3999999999996
2024-03-18,Station 5,Greater Accra,Petrol,5701,1.25,1.05,7126.25,5986.05,1140.1999999999998
2024-12-31,Station 3,Ashanti,Diesel,1344,1.2,1.0,1612.8,1344.0,268.79999999999995
2024-01-01,Station 13,Ashanti,Petrol,946,1.25,1.05,1182.5,993.3000000000001,189.19999999999993
2024-02-20,Station 14,Western,Diesel,4415,1.2,1.0,5298.0,4415.0,883.0
2024-06-21,Station 10,Greater Accra,Petrol,3609,1.25,1.05,4511.25,3789.4500000000003,721.7999999999997
2024-07-23,Station 11,Eastern,Petrol,1734,1.25,1.05,2167.5,1820.7,346.79999999999995
2024-09-16,Station 2,Eastern,Petrol,5946,1.25,1.05,7432.5,6243.3,1189.1999999999998
2024-10-14,Station 9,Greater Accra,Petrol,726,1.25,1.05,907.5,762.3000000000001,145.19999999999993
2024-02-03,Station 10,Greater Accra,Petrol,4643,1.25,1.05,5803.75,4875.150000000001,928.5999999999995
2024-12-13,Station 9,Greater Accra,Petrol,3459,1.25,1.05,4323.75,3631.9500000000003,691.7999999999997
2024-04-04,Station 1,Ashanti,Diesel,2330,1.2,1.0,2796.0,2330.0,466.0
2024-03-12,Station 10,Ashanti,LPG,4279,0.9,0.7,3851.1,2995.2999999999997,855.8000000000002
2024-02-08,Station 3,Ashanti,Diesel,686,1.2,1.0,823.1999999999999,686.0,137.19999999999993
2024-06-02,Station 8,Central,LPG,3377,0.9,0.7,3039.3,2363.8999999999996,675.4000000000005
2024-09-06,Station 6,Eastern,Petrol,3035,1.25,1.05,3793.75,3186.75,607.0
2024-06-10,Station 5,Eastern,LPG,2432,0.9,0.7,2188.8,1702.3999999999999,486.4000000000003
2024-04-27,Station 5,Western,Petrol,3424,1.25,1.05,4280.0,3595.2000000000003,684.7999999999997
2024-09-15,Station 6,Ashanti,LPG,1348,0.9,0.7,1213.2,943.5999999999999,269.60000000000014
2024-11-01,Station 15,Central,LPG,2532,0.9,0.7,2278.8,1772.3999999999999,506.4000000000003
2024-09-24,Station 7,Central,Diesel,1752,1.2,1.0,2102.4,1752.0,350.4000000000001
2024-02-23,Station 1,Eastern,LPG,5574,0.9,0.7,5016.6,3901.7999999999997,1114.8000000000006
2024-08-23,Station 9,Ashanti,Diesel,5612,1.2,1.0,6734.4,5612.0,1122.3999999999996
2024-08-09,Station 3,Western,Petrol,2381,1.25,1.05,2976.25,2500.05,476.1999999999998
2024-09-07,Station 4,Ashanti,Petrol,769,1.25,1.05,961.25,807.45,153.79999999999995
2024-11-08,Station 10,Greater Accra,Diesel,2130,1.2,1.0,2556.0,2130.0,426.0
2024-04-21,Station 1,Ashanti,Petrol,4905,1.25,1.05,6131.25,5150.25,981.0
2024-09-11,Station 13,Greater Accra,Diesel,3703,1.2,1.0,4443.599999999999,3703.0,740.5999999999995
2024-10-29,Station 11,Greater Accra,LPG,2074,0.9,0.7,1866.6000000000001,1451.8,414.8000000000002
2024-07-25,Station 10,Western,Petrol,5691,1.25,1.05,7113.75,5975.55,1138.1999999999998
2024-08-16,Station 3,Eastern,Diesel,3392,1.2,1.0,4070.3999999999996,3392.0,678.3999999999996
2024-12-06,Station 2,Ashanti,LPG,2195,0.9,0.7,1975.5,1536.5,439.0
2024-03-06,Station 2,Greater Accra,LPG,3758,0.9,0.7,3382.2000000000003,2630.6,751.6000000000004
2024-03-15,Station 14,Ashanti,LPG,3762,0.9,0.7,3385.8,2633.3999999999996,752.4000000000005
2024-04-12,Station 1,Eastern,Diesel,1945,1.2,1.0,2334.0,1945.0,389.0
2024-07-10,Station 8,Eastern,LPG,719,0.9,0.7,647.1,503.29999999999995,143.80000000000007
2024-09-08,Station 3,Central,Diesel,552,1.2,1.0,662.4,552.0,110.39999999999998
2024-08-13,Station 3,Eastern,Petrol,2257,1.25,1.05,2821.25,2369.85,451.4000000000001
2024-10-20,Station 6,Western,Petrol,2166,1.25,1.05,2707.5,2274.3,433.1999999999998
2024-11-01,Station 13,Greater Accra,Diesel,5856,1.2,1.0,7027.2,5856.0,1171.1999999999998
2024-04-07,Station 8,Central,Petrol,3285,1.25,1.05,4106.25,3449.25,657.0
2024-12-03,Station 13,Western,Diesel,1219,1.2,1.0,1462.8,1219.0,243.79999999999995
2024-10-12,Station 15,Ashanti,Diesel,905,1.2,1.0,1086.0,905.0,181.0
2024-11-30,Station 9,Greater Accra,Petrol,2794,1.25,1.05,3492.5,2933.7000000000003,558.7999999999997
2024-12-12,Station 9,Eastern,Diesel,571,1.2,1.0,685.1999999999999,571.0,114.19999999999993
2024-11-03,Station 4,Greater Accra,Diesel,2553,1.2,1.0,3063.6,2553.0,510.5999999999999
2024-09-05,Station 14,Ashanti,Petrol,1729,1.25,1.05,2161.25,1815.45,345.79999999999995
2024-06-14,Station 5,Central,Petrol,2067,1.25,1.05,2583.75,2170.35,413.4000000000001
2024-11-30,Station 2,Central,Petrol,4182,1.25,1.05,5227.5,4391.1,836.3999999999996
2024-01-30,Station 11,Central,Petrol,3453,1.25,1.05,4316.25,3625.65,690.5999999999999
2024-09-03,Station 9,Eastern,LPG,4982,0.9,0.7,4483.8,3487.3999999999996,996.4000000000005
2024-04-15,Station 8,Western,Petrol,1198,1.25,1.05,1497.5,1257.9,239.5999999999999
2024-02-20,Station 3,Western,Diesel,5796,1.2,1.0,6955.2,5796.0,1159.1999999999998
2024-03-21,Station 11,Greater Accra,Petrol,1326,1.25,1.05,1657.5,1392.3,265.20000000000005
2024-05-12,Station 12,Eastern,Petrol,848,1.25,1.05,1060.0,890.4000000000001,169.5999999999999
2024-10-11,Station 13,Central,Diesel,5874,1.2,1.0,7048.8,5874.0,1174.8000000000002
2024-05-17,Station 9,Central,Diesel,4408,1.2,1.0,5289.599999999999,4408.0,881.5999999999995
2024-07-02,Station 3,Ashanti,Petrol,807,1.25,1.05,1008.75,847.35,161.39999999999998
2024-11-25,Station 9,Ashanti,Petrol,3916,1.25,1.05,4895.0,4111.8,783.1999999999998
2024-09-29,Station 2,Central,Petrol,5746,1.25,1.05,7182.5,6033.3,1149.1999999999998
2024-12-05,Station 12,Central,Petrol,2834,1.25,1.05,3542.5,2975.7000000000003,566.7999999999997
2024-03-09,Station 10,Eastern,Diesel,5361,1.2,1.0,6433.2,5361.0,1072.1999999999998
2024-02-03,Station 9,Western,Petrol,5320,1.25,1.05,6650.0,5586.0,1064.0
2024-09-18,Station 15,Ashanti,Petrol,3309,1.25,1.05,4136.25,3474.4500000000003,661.7999999999997
2024-02-22,Station 8,Western,Petrol,4058,1.25,1.05,5072.5,4260.900000000001,811.5999999999995
2024-07-23,Station 9,Eastern,LPG,4978,0.9,0.7,4480.2,3484.6,995.5999999999999
2024-05-05,Station 5,Central,LPG,3977,0.9,0.7,3579.3,2783.8999999999996,795.4000000000005
2024-08-22,Station 11,Western,Petrol,5120,1.25,1.05,6400.0,5376.0,1024.0
2024-02-12,Station 11,Central,Diesel,3186,1.2,1.0,3823.2,3186.0,637.1999999999998
2024-08-27,Station 2,Central,Petrol,3485,1.25,1.05,4356.25,3659.25,697.0
2024-04-20,Station 8,Greater Accra,Petrol,775,1.25,1.05,968.75,813.75,155.0
2024-09-05,Station 12,Western,Diesel,3047,1.2,1.0,3656.4,3047.0,609.4000000000001
2024-05-30,Station 15,Western,LPG,3264,0.9,0.7,2937.6,2284.7999999999997,652.8000000000002
2024-07-01,Station 6,Central,LPG,836,0.9,0.7,752.4,585.1999999999999,167.20000000000005
2024-12-01,Station 8,Eastern,Diesel,2473,1.2,1.0,2967.6,2473.0,494.5999999999999
2024-04-04,Station 11,Greater Accra,Petrol,3479,1.25,1.05,4348.75,3652.9500000000003,695.7999999999997
2024-01-08,Station 5,Central,Diesel,5076,1.2,1.0,6091.2,5076.0,1015.1999999999998
2024-12-25,Station 10,Ashanti,Petrol,4468,1.25,1.05,5585.0,4691.400000000001,893.5999999999995
2024-07-02,Station 2,Ashanti,Diesel,1410,1.2,1.0,1692.0,1410.0,282.0
2024-10-07,Station 6,Greater Accra,Petrol,2496,1.25,1.05,3120.0,2620.8,499.1999999999998
2024-07-13,Station 5,Eastern,Diesel,3629,1.2,1.0,4354.8,3629.0,725.8000000000002
2024-12-17,Station 12,Central,Petrol,5947,1.25,1.05,7433.75,6244.35,1189.3999999999996
2024-07-13,Station 13,Western,Petrol,4704,1.25,1.05,5880.0,4939.2,940.8000000000002
2024-06-03,Station 12,Greater Accra,LPG,4257,0.9,0.7,3831.3,2979.8999999999996,851.4000000000005
2024-04-02,Station 5,Eastern,Petrol,827,1.25,1.05,1033.75,868.35,165.39999999999998
2024-06-08,Station 13,Western,Diesel,2299,1.2,1.0,2758.7999999999997,2299.0,459.7999999999997
2024-03-01,Station 1,Ashanti,Petrol,814,1.25,1.05,1017.5,854.7,162.79999999999995
2024-05-01,Station 2,Ashanti,Petrol,4045,1.25,1.05,5056.25,4247.25,809.0
2024-02-20,Station 8,Western,Petrol,1634,1.25,1.05,2042.5,1715.7,326.79999999999995
2024-10-03,Station 13,Greater Accra,Petrol,3246,1.25,1.05,4057.5,3408.3,649.1999999999998
2024-01-05,Station 14,Ashanti,LPG,5376,0.9,0.7,4838.400000000001,3763.2,1075.2000000000007
2024-04-01,Station 13,Central,Petrol,2020,1.25,1.05,2525.0,2121.0,404.0
2024-06-18,Station 3,Western,LPG,655,0.9,0.7,589.5,458.49999999999994,131.00000000000006
2024-11-12,Station 10,Western,Diesel,2224,1.2,1.0,2668.7999999999997,2224.0,444.7999999999997
2024-01-22,Station 3,Ashanti,Petrol,3843,1.25,1.05,4803.75,4035.15,768.5999999999999
2024-11-21,Station 8,Greater Accra,Diesel,1386,1.2,1.0,1663.2,1386.0,277.20000000000005
2024-01-01,Station 8,Central,Diesel,3573,1.2,1.0,4287.599999999999,3573.0,714.5999999999995
2024-05-12,Station 2,Greater Accra,Diesel,3305,1.2,1.0,3966.0,3305.0,661.0
2024-08-20,Station 8,Eastern,Petrol,1221,1.25,1.05,1526.25,1282.05,244.20000000000005
2024-01-12,Station 11,Eastern,Petrol,1412,1.25,1.05,1765.0,1482.6000000000001,282.39999999999986
2024-12-11,Station 13,Ashanti,LPG,3857,0.9,0.7,3471.3,2699.8999999999996,771.4000000000005
2024-02-15,Station 13,Ashanti,LPG,1370,0.9,0.7,1233.0,958.9999999999999,274.0000000000001
2024-02-03,Station 1,Ashanti,LPG,4608,0.9,0.7,4147.2,3225.6,921.5999999999999
2024-03-18,Station 6,Eastern,Petrol,997,1.25,1.05,1246.25,1046.8500000000001,199.39999999999986
2024-08-05,Station 8,Greater Accra,Diesel,2256,1.2,1.0,2707.2,2256.0,451.1999999999998
2024-10-27,Station 3,Greater Accra,Petrol,1617,1.25,1.05,2021.25,1697.8500000000001,323.39999999999986
2024-03-13,Station 8,Ashanti,Petrol,3909,1.25,1.05,4886.25,4104.45,781.8000000000002
2024-10-08,Station 12,Central,Petrol,3328,1.25,1.05,4160.0,3494.4,665.5999999999999
2024-09-05,Station 1,Greater Accra,Diesel,5790,1.2,1.0,6948.0,5790.0,1158.0
2024-02-16,Station 11,Eastern,Petrol,2147,1.25,1.05,2683.75,2254.35,429.4000000000001
2024-04-30,Station 11,Western,Petrol,3483,1.25,1.05,4353.75,3657.15,696.5999999999999
2024-08-01,Station 9,Western,LPG,642,0.9,0.7,577.8000000000001,449.4,128.4000000000001
2024-08-26,Station 13,Western,Petrol,5820,1.25,1.05,7275.0,6111.0,1164.0
2024-02-25,Station 11,Central,Petrol,3261,1.25,1.05,4076.25,3424.05,652.1999999999998
2024-12-15,Station 13,Ashanti,Petrol,3935,1.25,1.05,4918.75,4131.75,787.0
2024-04-16,Station 9,Eastern,LPG,5160,0.9,0.7,4644.0,3611.9999999999995,1032.0000000000005
2024-11-14,Station 5,Central,Diesel,2931,1.2,1.0,3517.2,2931.0,586.1999999999998
2024-02-17,Station 10,Eastern,Petrol,5012,1.25,1.05,6265.0,5262.6,1002.3999999999996
2024-03-01,Station 4,Eastern,Diesel,2348,1.2,1.0,2817.6,2348.0,469.5999999999999
2024-12-02,Station 15,Ashanti,Diesel,3196,1.2,1.0,3835.2,3196.0,639.1999999999998
2024-01-26,Station 11,Western,Petrol,2217,1.25,1.05,2771.25,2327.85,443.4000000000001
2024-10-18,Station 6,Ashanti,Diesel,5986,1.2,1.0,7183.2,5986.0,1197.1999999999998
2024-09-13,Station 12,Central,Diesel,3572,1.2,1.0,4286.4,3572.0,714.3999999999996
2024-01-08,Station 7,Central,Diesel,1567,1.2,1.0,1880.3999999999999,1567.0,313.39999999999986
2024-04-22,Station 5,Central,Petrol,3286,1.25,1.05,4107.5,3450.3,657.1999999999998
2024-12-20,Station 11,Ashanti,LPG,5717,0.9,0.7,5145.3,4001.8999999999996,1143.4000000000005
2024-09-09,Station 13,Eastern,Diesel,4291,1.2,1.0,5149.2,4291.0,858.1999999999998
2024-06-28,Station 10,Eastern,Petrol,1788,1.25,1.05,2235.0,1877.4,357.5999999999999
2024-07-25,Station 9,Greater Accra,Petrol,4371,1.25,1.05,5463.75,4589.55,874.1999999999998
2024-10-29,Station 3,Central,Petrol,2306,1.25,1.05,2882.5,2421.3,461.1999999999998
2024-05-06,Station 15,Eastern,Petrol,2004,1.25,1.05,2505.0,2104.2000000000003,400.7999999999997
2024-02-25,Station 7,Greater Accra,Diesel,3808,1.2,1.0,4569.599999999999,3808.0,761.5999999999995
2024-08-01,Station 10,Eastern,Petrol,5612,1.25,1.05,7015.0,5892.6,1122.3999999999996
2024-01-14,Station 10,Central,Petrol,5548,1.25,1.05,6935.0,5825.400000000001,1109.5999999999995
2024-01-28,Station 11,Western,Diesel,3451,1.2,1.0,4141.2,3451.0,690.1999999999998
2024-03-18,Station 5,Central,Petrol,571,1.25,1.05,713.75,599.5500000000001,114.19999999999993
2024-08-03,Station 14,Ashanti,LPG,2190,0.9,0.7,1971.0,1533.0,438.0
2024-12-30,Station 7,Eastern,Petrol,5887,1.25,1.05,7358.75,6181.35,1177.3999999999996
2024-06-02,Station 15,Eastern,Petrol,1844,1.25,1.05,2305.0,1936.2,368.79999999999995
2024-01-14,Station 2,Ashanti,Petrol,3803,1.25,1.05,4753.75,3993.15,760.5999999999999
2024-07-05,Station 4,Ashanti,Petrol,3613,1.25,1.05,4516.25,3793.65,722.5999999999999
2024-11-07,Station 2,Western,Petrol,1382,1.25,1.05,1727.5,1451.1000000000001,276.39999999999986
2024-01-07,Station 14,Eastern,Diesel,4734,1.2,1.0,5680.8,4734.0,946.8000000000002
2024-01-03,Station 13,Eastern,LPG,3162,0.9,0.7,2845.8,2213.3999999999996,632.4000000000005
2024-04-20,Station 13,Western,Petrol,2004,1.25,1.05,2505.0,2104.2000000000003,400.7999999999997
2024-08-25,Station 12,Greater Accra,Diesel,2963,1.2,1.0,3555.6,2963.0,592.5999999999999
2024-12-28,Station 7,Western,Diesel,3053,1.2,1.0,3663.6,3053.0,610.5999999999999
2024-08-26,Station 2,Central,Diesel,1232,1.2,1.0,1478.3999999999999,1232.0,246.39999999999986
2024-09-30,Station 13,Eastern,Petrol,2248,1.25,1.05,2810.0,2360.4,449.5999999999999
2024-10-20,Station 14,Ashanti,Petrol,4424,1.25,1.05,5530.0,4645.2,884.8000000000002
2024-08-14,Station 11,Central,Petrol,923,1.25,1.05,1153.75,969.1500000000001,184.5999999999999
2024-01-15,Station 1,Eastern,Diesel,3978,1.2,1.0,4773.599999999999,3978.0,795.5999999999995
2024-07-10,Station 9,Western,Diesel,2091,1.2,1.0,2509.2,2091.0,418.1999999999998
2024-04-28,Station 1,Central,Petrol,4985,1.25,1.05,6231.25,5234.25,997.0
2024-01-28,Station 8,Eastern,Petrol,4937,1.25,1.05,6171.25,5183.85,987.3999999999996
2024-07-20,Station 15,Greater Accra,LPG,5541,0.9,0.7,4986.900000000001,3878.7,1108.2000000000007
2024-02-08,Station 2,Greater Accra,Diesel,5209,1.2,1.0,6250.8,5209.0,1041.8000000000002
2024-09-29,Station 12,Ashanti,LPG,992,0.9,0.7,892.8000000000001,694.4,198.4000000000001
2024-08-18,Station 8,Eastern,Diesel,691,1.2,1.0,829.1999999999999,691.0,138.19999999999993
2024-03-26,Station 13,Greater Accra,Petrol,998,1.25,1.05,1247.5,1047.9,199.5999999999999
2024-05-05,Station 3,Western,Diesel,5417,1.2,1.0,6500.4,5417.0,1083.3999999999996
2024-10-26,Station 6,Eastern,Diesel,1756,1.2,1.0,2107.2,1756.0,351.1999999999998
2024-01-25,Station 3,Western,Petrol,2468,1.25,1.05,3085.0,2591.4,493.5999999999999
2024-05-24,Station 14,Western,Diesel,4822,1.2,1.0,5786.4,4822.0,964.3999999999996
2024-01-13,Station 7,Greater Accra,Diesel,5990,1.2,1.0,7188.0,5990.0,1198.0
2024-07-30,Station 10,Eastern,Petrol,2686,1.25,1.05,3357.5,2820.3,537.1999999999998
2024-01-25,Station 9,Central,Diesel,1316,1.2,1.0,1579.2,1316.0,263.20000000000005
2024-03-08,Station 2,Greater Accra,Diesel,3720,1.2,1.0,4464.0,3720.0,744.0
2024-03-07,Station 15,Greater Accra,LPG,1973,0.9,0.7,1775.7,1381.1,394.60000000000014
2024-08-20,Station 12,Eastern,Petrol,1586,1.25,1.05,1982.5,1665.3000000000002,317.1999999999998
2024-04-18,Station 12,Eastern,Petrol,4699,1.25,1.05,5873.75,4933.95,939.8000000000002
2024-05-25,Station 15,Western,Diesel,2374,1.2,1.0,2848.7999999999997,2374.0,474.7999999999997
2024-04-20,Station 14,Eastern,Petrol,1370,1.25,1.05,1712.5,1438.5,274.0
2024-08-15,Station 5,Western,Diesel,5263,1.2,1.0,6315.599999999999,5263.0,1052.5999999999995
2024-04-20,Station 13,Greater Accra,Diesel,2542,1.2,1.0,3050.4,2542.0,508.4000000000001
2024-02-03,Station 6,Ashanti,Petrol,772,1.25,1.05,965.0,810.6,154.39999999999998
2024-04-20,Station 4,Central,Diesel,1529,1.2,1.0,1834.8,1529.0,305.79999999999995
2024-09-20,Station 4,Greater Accra,Diesel,3718,1.2,1.0,4461.599999999999,3718.0,743.5999999999995
2024-08-23,Station 4,Eastern,Petrol,4569,1.25,1.05,5711.25,4797.45,913.8000000000002
2024-03-23,Station 2,Central,LPG,1551,0.9,0.7,1395.9,1085.6999999999998,310.2000000000003
2024-02-11,Station 4,Ashanti,Diesel,4533,1.2,1.0,5439.599999999999,4533.0,906.5999999999995
2024-04-10,Station 11,Ashanti,Diesel,2073,1.2,1.0,2487.6,2073.0,414.5999999999999
2024-01-06,Station 1,Western,Diesel,3690,1.2,1.0,4428.0,3690.0,738.0
2024-06-28,Station 12,Central,Petrol,4888,1.25,1.05,6110.0,5132.400000000001,977.5999999999995
2024-10-08,Station 6,Western,LPG,4297,0.9,0.7,3867.3,3007.8999999999996,859.4000000000005
2024-11-15,Station 1,Greater Accra,Diesel,3789,1.2,1.0,4546.8,3789.0,757.8000000000002
2024-08-13,Station 10,Central,Diesel,4247,1.2,1.0,5096.4,4247.0,849.3999999999996
2024-11-10,Station 6,Greater Accra,LPG,2605,0.9,0.7,2344.5,1823.4999999999998,521.0000000000002
2024-12-30,Station 1,Western,Petrol,5888,1.25,1.05,7360.0,6182.400000000001,1177.5999999999995
2024-08-16,Station 6,Central,Diesel,807,1.2,1.0,968.4,807.0,161.39999999999998
2024-10-15,Station 10,Western,Petrol,3859,1.25,1.05,4823.75,4051.9500000000003,771.7999999999997
2024-05-29,Station 8,Central,Petrol,5572,1.25,1.05,6965.0,5850.6,1114.3999999999996
2024-10-03,Station 11,Western,Petrol,3676,1.25,1.05,4595.0,3859.8,735.1999999999998
2024-07-16,Station 2,Ashanti,LPG,1751,0.9,0.7,1575.9,1225.6999999999998,350.2000000000003
2024-03-10,Station 2,Western,LPG,5866,0.9,0.7,5279.400000000001,4106.2,1173.2000000000007
2024-04-21,Station 14,Ashanti,Diesel,3247,1.2,1.0,3896.3999999999996,3247.0,649.3999999999996
2024-01-04,Station 15,Western,Diesel,2017,1.2,1.0,2420.4,2017.0,403.4000000000001
2024-12-15,Station 13,Central,Diesel,5805,1.2,1.0,6966.0,5805.0,1161.0
2024-11-26,Station 12,Central,LPG,1878,0.9,0.7,1690.2,1314.6,375.60000000000014
2024-11-13,Station 4,Central,Petrol,5391,1.25,1.05,6738.75,5660.55,1078.1999999999998
2024-12-15,Station 11,Eastern,Petrol,5492,1.25,1.05,6865.0,5766.6,1098.3999999999996
2024-04-04,Station 3,Greater Accra,Petrol,2461,1.25,1.05,3076.25,2584.05,492.1999999999998
2024-05-31,Station 4,Central,Diesel,4805,1.2,1.0,5766.0,4805.0,961.0
2024-11-06,Station 13,Ashanti,Diesel,3363,1.2,1.0,4035.6,3363.0,672.5999999999999
2024-05-16,Station 12,Central,Petrol,3156,1.25,1.05,3945.0,3313.8,631.1999999999998
2024-09-03,Station 7,Eastern,Petrol,2994,1.25,1.05,3742.5,3143.7000000000003,598.7999999999997
2024-08-30,Station 13,Ashanti,Diesel,5563,1.2,1.0,6675.599999999999,5563.0,1112.5999999999995
2024-01-31,Station 11,Eastern,Petrol,5067,1.25,1.05,6333.75,5320.35,1013.3999999999996
2024-02-09,Station 1,Ashanti,Diesel,4505,1.2,1.0,5406.0,4505.0,901.0
2024-08-16,Station 6,Western,LPG,4063,0.9,0.7,3656.7000000000003,2844.1,812.6000000000004
2024-02-05,Station 15,Greater Accra,Petrol,1422,1.25,1.05,1777.5,1493.1000000000001,284.39999999999986
2024-08-10,Station 15,Greater Accra,Petrol,4732,1.25,1.05,5915.0,4968.6,946.3999999999996
2024-01-06,Station 3,Eastern,Diesel,4962,1.2,1.0,5954.4,4962.0,992.3999999999996
2024-11-17,Station 11,Greater Accra,Diesel,3459,1.2,1.0,4150.8,3459.0,691.8000000000002
2024-08-07,Station 10,Eastern,Diesel,683,1.2,1.0,819.6,683.0,136.60000000000002
2024-03-15,Station 7,Eastern,LPG,3858,0.9,0.7,3472.2000000000003,2700.6,771.6000000000004
2024-01-04,Station 10,Eastern,Petrol,1898,1.25,1.05,2372.5,1992.9,379.5999999999999
2024-11-30,Station 2,Greater Accra,Diesel,3296,1.2,1.0,3955.2,3296.0,659.1999999999998
2024-05-13,Station 14,Eastern,Diesel,1036,1.2,1.0,1243.2,1036.0,207.20000000000005
2024-04-27,Station 2,Greater Accra,LPG,1773,0.9,0.7,1595.7,1241.1,354.60000000000014
2024-04-03,Station 13,Eastern,Petrol,3467,1.25,1.05,4333.75,3640.3500000000004,693.3999999999996
2024-03-02,Station 4,Central,Diesel,3549,1.2,1.0,4258.8,3549.0,709.8000000000002
2024-07-12,Station 1,Eastern,Diesel,1596,1.2,1.0,1915.1999999999998,1596.0,319.1999999999998
2024-11-30,Station 3,Ashanti,Petrol,1805,1.25,1.05,2256.25,1895.25,361.0
2024-07-21,Station 13,Eastern,Petrol,1415,1.25,1.05,1768.75,1485.75,283.0
2024-01-26,Station 9,Western,LPG,3581,0.9,0.7,3222.9,2506.7,716.2000000000003
2024-06-21,Station 7,Eastern,Petrol,4747,1.25,1.05,5933.75,4984.35,949.3999999999996
2024-10-26,Station 15,Ashanti,Petrol,1528,1.25,1.05,1910.0,1604.4,305.5999999999999
2024-05-12,Station 7,Ashanti,Petrol,5814,1.25,1.05,7267.5,6104.7,1162.8000000000002
2024-11-21,Station 13,Greater Accra,LPG,2477,0.9,0.7,2229.3,1733.8999999999999,495.4000000000003
2024-04-27,Station 13,Central,Diesel,3854,1.2,1.0,4624.8,3854.0,770.8000000000002
2024-11-19,Station 11,Eastern,Diesel,3011,1.2,1.0,3613.2,3011.0,602.1999999999998
2024-10-01,Station 4,Greater Accra,Petrol,770,1.25,1.05,962.5,808.5,154.0
2024-07-30,Station 2,Central,Diesel,1686,1.2,1.0,2023.1999999999998,1686.0,337.1999999999998
2024-08-12,Station 15,Eastern,Diesel,5055,1.2,1.0,6066.0,5055.0,1011.0
2024-01-20,Station 14,Western,Diesel,4700,1.2,1.0,5640.0,4700.0,940.0
2024-04-22,Station 4,Eastern,LPG,4264,0.9,0.7,3837.6,2984.7999999999997,852.8000000000002
2024-05-19,Station 6,Ashanti,Petrol,2898,1.25,1.05,3622.5,3042.9,579.5999999999999
2024-02-16,Station 11,Ashanti,Diesel,5029,1.2,1.0,6034.8,5029.0,1005.8000000000002
2024-01-01,Station 11,Western,Petrol,4735,1.25,1.05,5918.75,4971.75,947.0
2024-03-30,Station 3,Greater Accra,Diesel,4682,1.2,1.0,5618.4,4682.0,936.3999999999996
2024-05-21,Station 1,Central,Petrol,2211,1.25,1.05,2763.75,2321.55,442.1999999999998
2024-11-15,Station 14,Eastern,Petrol,2730,1.25,1.05,3412.5,2866.5,546.0
2024-02-07,Station 12,Ashanti,Petrol,628,1.25,1.05,785.0,659.4,125.60000000000002
2024-10-19,Station 8,Greater Accra,Diesel,1769,1.2,1.0,2122.7999999999997,1769.0,353.7999999999997
2024-05-18,Station 12,Western,Petrol,4172,1.25,1.05,5215.0,4380.6,834.3999999999996
