Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit,Delivery volume,Delivery Cost,Delivery Efficiency,Month
9/24/24,Station 8,Ashanti,Diesel,4144,1.2,1,4972.8,4144,828.8,4144,207.2,0.04,Sep
10/21/24,Station 15,Western,Petrol,5470,1.25,1.05,6837.5,5743.5,1094,5470,273.5,0.04,Oct
4/22/24,Station 10,Central,Diesel,5417,1.2,1,6500.4,5417,1083.4,5417,270.85,0.04,Apr
4/10/24,Station 1,Central,Petrol,2635,1.25,1.05,3293.75,2766.75,527,2635,131.75,0.04,Apr
4/22/24,Station 12,Greater Accra,LPG,3778,0.9,0.7,3400.2,2644.6,755.6,3778,188.9,0.06,Apr
3/21/24,Station 15,Eastern,Petrol,1322,1.25,1.05,1652.5,1388.1,264.4,1322,66.1,0.04,Mar
7/5/24,Station 10,Eastern,Diesel,3574,1.2,1,4288.8,3574,714.8,3574,178.7,0.04,Jul
4/22/24,Station 9,Central,Diesel,5569,1.2,1,6682.8,5569,1113.8,5569,278.45,0.04,Apr
1/2/24,Station 6,Western,Petrol,3481,1.25,1.05,4351.25,3655.05,696.2,3481,174.05,0.04,Jan
5/9/24,Station 3,Ashanti,Petrol,620,1.25,1.05,775,651,124,620,31,0.04,May
8/7/24,Station 13,Western,Petrol,2137,1.25,1.05,2671.25,2243.85,427.4,2137,106.85,0.04,Aug
2/23/24,Station 14,Ashanti,Petrol,5960,1.25,1.05,7450,6258,1192,5960,298,0.04,Feb
12/8/24,Station 8,Central,Petrol,5603,1.25,1.05,7003.75,5883.15,1120.6,5603,280.15,0.04,Dec
8/11/24,Station 9,Ashanti,Diesel,1424,1.2,1,1708.8,1424,284.8,1424,71.2,0.04,Aug
8/12/24,Station 6,Eastern,Petrol,1144,1.25,1.05,1430,1201.2,228.8,1144,57.2,0.04,Aug
5/5/24,Station 11,Greater Accra,Petrol,2532,1.25,1.05,3165,2658.6,506.4,2532,126.6,0.04,May
5/9/24,Station 7,Greater Accra,Diesel,3261,1.2,1,3913.2,3261,652.2,3261,163.05,0.04,May
2/22/24,Station 1,Central,Petrol,2568,1.25,1.05,3210,2696.4,513.6,2568,128.4,0.04,Feb
6/20/24,Station 14,Eastern,LPG,741,0.9,0.7,666.9,518.7,148.2,741,37.05,0.06,Jun
8/5/24,Station 5,Western,LPG,3168,0.9,0.7,2851.2,2217.6,633.6,3168,158.4,0.06,Aug
6/8/24,Station 5,Eastern,Diesel,1302,1.2,1,1562.4,1302,260.4,1302,65.1,0.04,Jun
7/16/24,Station 10,Greater Accra,Diesel,5559,1.2,1,6670.8,5559,1111.8,5559,277.95,0.04,Jul
9/3/24,Station 14,Greater Accra,LPG,4664,0.9,0.7,4197.6,3264.8,932.8,4664,233.2,0.06,Sep
11/19/24,Station 4,Eastern,Petrol,5748,1.25,1.05,7185,6035.4,1149.6,5748,287.4,0.04,Nov
7/21/24,Station 6,Eastern,Petrol,695,1.25,1.05,868.75,729.75,139,695,34.75,0.04,Jul
7/2/24,Station 7,Greater Accra,Petrol,2687,1.25,1.05,3358.75,2821.35,537.4,2687,134.35,0.04,Jul
5/2/24,Station 9,Western,Diesel,4015,1.2,1,4818,4015,803,4015,200.75,0.04,May
9/11/24,Station 1,Central,Petrol,2830,1.25,1.05,3537.5,2971.5,566,2830,141.5,0.04,Sep
10/20/24,Station 15,Central,Diesel,2859,1.2,1,3430.8,2859,571.8,2859,142.95,0.04,Oct
10/6/24,Station 6,Eastern,LPG,5341,0.9,0.7,4806.9,3738.7,1068.2,5341,267.05,0.06,Oct
11/20/24,Station 7,Central,LPG,4106,0.9,0.7,3695.4,2874.2,821.2,4106,205.3,0.06,Nov
4/7/24,Station 3,Greater Accra,Diesel,776,1.2,1,931.2,776,155.2,776,38.8,0.04,Apr
7/16/24,Station 8,Greater Accra,Petrol,560,1.25,1.05,700,588,112,560,28,0.04,Jul
8/27/24,Station 15,Eastern,Diesel,3890,1.2,1,4668,3890,778,3890,194.5,0.04,Aug
5/23/24,Station 5,Eastern,Diesel,2413,1.2,1,2895.6,2413,482.6,2413,120.65,0.04,May
4/6/24,Station 15,Eastern,Petrol,4427,1.25,1.05,5533.75,4648.35,885.4,4427,221.35,0.04,Apr
7/19/24,Station 9,Western,Petrol,5930,1.25,1.05,7412.5,6226.5,1186,5930,296.5,0.04,Jul
5/3/24,Station 5,Central,LPG,3091,0.9,0.7,2781.9,2163.7,618.2,3091,154.55,0.06,May
7/5/24,Station 9,Eastern,Diesel,1066,1.2,1,1279.2,1066,213.2,1066,53.3,0.04,Jul
11/21/24,Station 10,Ashanti,Diesel,4435,1.2,1,5322,4435,887,4435,221.75,0.04,Nov
12/14/24,Station 4,Ashanti,LPG,2071,0.9,0.7,1863.9,1449.7,414.2,2071,103.55,0.06,Dec
9/15/24,Station 9,Greater Accra,Diesel,5217,1.2,1,6260.4,5217,1043.4,5217,260.85,0.04,Sep
5/27/24,Station 5,Central,Diesel,1700,1.2,1,2040,1700,340,1700,85,0.04,May
9/8/24,Station 10,Eastern,Petrol,4909,1.25,1.05,6136.25,5154.45,981.8,4909,245.45,0.04,Sep
12/11/24,Station 9,Ashanti,Petrol,3354,1.25,1.05,4192.5,3521.7,670.8,3354,167.7,0.04,Dec
5/26/24,Station 3,Central,Petrol,3395,1.25,1.05,4243.75,3564.75,679,3395,169.75,0.04,May
5/27/24,Station 15,Greater Accra,Diesel,1736,1.2,1,2083.2,1736,347.2,1736,86.8,0.04,May
12/17/24,Station 4,Western,Diesel,636,1.2,1,763.2,636,127.2,636,31.8,0.04,Dec
7/17/24,Station 9,Central,LPG,1529,0.9,0.7,1376.1,1070.3,305.8,1529,76.45,0.06,Jul
11/3/24,Station 10,Central,Petrol,2656,1.25,1.05,3320,2788.8,531.2,2656,132.8,0.04,Nov
5/7/24,Station 11,Western,Diesel,3094,1.2,1,3712.8,3094,618.8,3094,154.7,0.04,May
2/8/24,Station 6,Central,Diesel,1161,1.2,1,1393.2,1161,232.2,1161,58.05,0.04,Feb
12/3/24,Station 2,Greater Accra,Diesel,2972,1.2,1,3566.4,2972,594.4,2972,148.6,0.04,Dec
12/25/24,Station 7,Greater Accra,Diesel,3177,1.2,1,3812.4,3177,635.4,3177,158.85,0.04,Dec
5/8/24,Station 2,Western,Petrol,2808,1.25,1.05,3510,2948.4,561.6,2808,140.4,0.04,May
9/23/24,Station 11,Eastern,Diesel,586,1.2,1,703.2,586,117.2,586,29.3,0.04,Sep
5/30/24,Station 2,Ashanti,Petrol,3012,1.25,1.05,3765,3162.6,602.4,3012,150.6,0.04,May
10/24/24,Station 11,Eastern,Petrol,3442,1.25,1.05,4302.5,3614.1,688.4,3442,172.1,0.04,Oct
4/8/24,Station 1,Central,Petrol,3273,1.25,1.05,4091.25,3436.65,654.6,3273,163.65,0.04,Apr
9/19/24,Station 11,Ashanti,Diesel,3004,1.2,1,3604.8,3004,600.8,3004,150.2,0.04,Sep
9/8/24,Station 11,Western,LPG,5904,0.9,0.7,5313.6,4132.8,1180.8,5904,295.2,0.06,Sep
5/23/24,Station 12,Western,Diesel,3810,1.2,1,4572,3810,762,3810,190.5,0.04,May
12/11/24,Station 11,Ashanti,Diesel,2200,1.2,1,2640,2200,440,2200,110,0.04,Dec
4/21/24,Station 3,Greater Accra,Diesel,4170,1.2,1,5004,4170,834,4170,208.5,0.04,Apr
2/29/24,Station 6,Ashanti,Diesel,3200,1.2,1,3840,3200,640,3200,160,0.04,Feb
1/2/24,Station 8,Central,Petrol,4129,1.25,1.05,5161.25,4335.45,825.8,4129,206.45,0.04,Jan
10/30/24,Station 9,Greater Accra,Petrol,5090,1.25,1.05,6362.5,5344.5,1018,5090,254.5,0.04,Oct
9/10/24,Station 7,Western,Petrol,2147,1.25,1.05,2683.75,2254.35,429.4,2147,107.35,0.04,Sep
5/19/24,Station 4,Ashanti,Petrol,5664,1.25,1.05,7080,5947.2,1132.8,5664,283.2,0.04,May
2/6/24,Station 6,Eastern,Petrol,3818,1.25,1.05,4772.5,4008.9,763.6,3818,190.9,0.04,Feb
6/8/24,Station 5,Eastern,Petrol,4187,1.25,1.05,5233.75,4396.35,837.4,4187,209.35,0.04,Jun
1/9/24,Station 8,Central,Petrol,1096,1.25,1.05,1370,1150.8,219.2,1096,54.8,0.04,Jan
8/20/24,Station 1,Eastern,LPG,5045,0.9,0.7,4540.5,3531.5,1009,5045,252.25,0.06,Aug
4/8/24,Station 1,Ashanti,Petrol,984,1.25,1.05,1230,1033.2,196.8,984,49.2,0.04,Apr
5/26/24,Station 13,Ashanti,Petrol,1145,1.25,1.05,1431.25,1202.25,229,1145,57.25,0.04,May
10/30/24,Station 15,Eastern,Petrol,3589,1.25,1.05,4486.25,3768.45,717.8,3589,179.45,0.04,Oct
7/26/24,Station 11,Ashanti,Diesel,5257,1.2,1,6308.4,5257,1051.4,5257,262.85,0.04,Jul
5/10/24,Station 6,Central,Petrol,5353,1.25,1.05,6691.25,5620.65,1070.6,5353,267.65,0.04,May
5/31/24,Station 10,Greater Accra,Petrol,4884,1.25,1.05,6105,5128.2,976.8,4884,244.2,0.04,May
2/23/24,Station 12,Central,Diesel,1220,1.2,1,1464,1220,244,1220,61,0.04,Feb
4/29/24,Station 2,Central,Petrol,5233,1.25,1.05,6541.25,5494.65,1046.6,5233,261.65,0.04,Apr
6/9/24,Station 5,Ashanti,Petrol,998,1.25,1.05,1247.5,1047.9,199.6,998,49.9,0.04,Jun
4/25/24,Station 1,Greater Accra,Petrol,5229,1.25,1.05,6536.25,5490.45,1045.8,5229,261.45,0.04,Apr
3/15/24,Station 7,Ashanti,Petrol,2173,1.25,1.05,2716.25,2281.65,434.6,2173,108.65,0.04,Mar
4/22/24,Station 1,Western,Petrol,3567,1.25,1.05,4458.75,3745.35,713.4,3567,178.35,0.04,Apr
4/13/24,Station 4,Ashanti,Petrol,614,1.25,1.05,767.5,644.7,122.8,614,30.7,0.04,Apr
12/5/24,Station 9,Ashanti,Diesel,3479,1.2,1,4174.8,3479,695.8,3479,173.95,0.04,Dec
9/10/24,Station 1,Ashanti,Diesel,5269,1.2,1,6322.8,5269,1053.8,5269,263.45,0.04,Sep
8/14/24,Station 4,Greater Accra,Diesel,2236,1.2,1,2683.2,2236,447.2,2236,111.8,0.04,Aug
4/21/24,Station 6,Ashanti,Petrol,5853,1.25,1.05,7316.25,6145.65,1170.6,5853,292.65,0.04,Apr
4/8/24,Station 6,Greater Accra,LPG,4111,0.9,0.7,3699.9,2877.7,822.2,4111,205.55,0.06,Apr
6/1/24,Station 12,Eastern,Petrol,2753,1.25,1.05,3441.25,2890.65,550.6,2753,137.65,0.04,Jun
12/14/24,Station 15,Western,Petrol,2794,1.25,1.05,3492.5,2933.7,558.8,2794,139.7,0.04,Dec
12/31/24,Station 13,Greater Accra,Diesel,4130,1.2,1,4956,4130,826,4130,206.5,0.04,Dec
12/3/24,Station 8,Eastern,Petrol,646,1.25,1.05,807.5,678.3,129.2,646,32.3,0.04,Dec
7/12/24,Station 1,Greater Accra,Petrol,4482,1.25,1.05,5602.5,4706.1,896.4,4482,224.1,0.04,Jul
11/5/24,Station 7,Greater Accra,Diesel,3953,1.2,1,4743.6,3953,790.6,3953,197.65,0.04,Nov
6/11/24,Station 1,Western,LPG,5007,0.9,0.7,4506.3,3504.9,1001.4,5007,250.35,0.06,Jun
7/26/24,Station 13,Central,Petrol,2910,1.25,1.05,3637.5,3055.5,582,2910,145.5,0.04,Jul
6/17/24,Station 14,Central,Diesel,636,1.2,1,763.2,636,127.2,636,31.8,0.04,Jun
6/9/24,Station 7,Greater Accra,LPG,3860,0.9,0.7,3474,2702,772,3860,193,0.06,Jun
3/8/24,Station 3,Ashanti,Petrol,3505,1.25,1.05,4381.25,3680.25,701,3505,175.25,0.04,Mar
10/15/24,Station 11,Eastern,Petrol,4052,1.25,1.05,5065,4254.6,810.4,4052,202.6,0.04,Oct
10/3/24,Station 8,Ashanti,Petrol,518,1.25,1.05,647.5,543.9,103.6,518,25.9,0.04,Oct
10/30/24,Station 3,Ashanti,Petrol,2742,1.25,1.05,3427.5,2879.1,548.4,2742,137.1,0.04,Oct
5/14/24,Station 14,Greater Accra,Petrol,5597,1.25,1.05,6996.25,5876.85,1119.4,5597,279.85,0.04,May
7/13/24,Station 14,Greater Accra,LPG,948,0.9,0.7,853.2,663.6,189.6,948,47.4,0.06,Jul
5/7/24,Station 13,Greater Accra,Diesel,2448,1.2,1,2937.6,2448,489.6,2448,122.4,0.04,May
2/2/24,Station 1,Greater Accra,Diesel,1445,1.2,1,1734,1445,289,1445,72.25,0.04,Feb
6/24/24,Station 13,Central,Petrol,5973,1.25,1.05,7466.25,6271.65,1194.6,5973,298.65,0.04,Jun
1/22/24,Station 13,Greater Accra,Diesel,4736,1.2,1,5683.2,4736,947.2,4736,236.8,0.04,Jan
8/25/24,Station 14,Central,LPG,2420,0.9,0.7,2178,1694,484,2420,121,0.06,Aug
6/6/24,Station 8,Central,Diesel,3477,1.2,1,4172.4,3477,695.4,3477,173.85,0.04,Jun
2/7/24,Station 3,Greater Accra,Petrol,4688,1.25,1.05,5860,4922.4,937.6,4688,234.4,0.04,Feb
8/17/24,Station 2,Western,Diesel,4515,1.2,1,5418,4515,903,4515,225.75,0.04,Aug
12/30/24,Station 1,Eastern,Petrol,738,1.25,1.05,922.5,774.9,147.6,738,36.9,0.04,Dec
2/20/24,Station 14,Ashanti,Petrol,704,1.25,1.05,880,739.2,140.8,704,35.2,0.04,Feb
9/20/24,Station 3,Central,Petrol,3107,1.25,1.05,3883.75,3262.35,621.4,3107,155.35,0.04,Sep
10/9/24,Station 15,Eastern,Diesel,4840,1.2,1,5808,4840,968,4840,242,0.04,Oct
1/27/24,Station 2,Western,Diesel,5427,1.2,1,6512.4,5427,1085.4,5427,271.35,0.04,Jan
8/13/24,Station 2,Ashanti,Petrol,3888,1.25,1.05,4860,4082.4,777.6,3888,194.4,0.04,Aug
10/3/24,Station 6,Ashanti,Petrol,3472,1.25,1.05,4340,3645.6,694.4,3472,173.6,0.04,Oct
10/12/24,Station 12,Central,Petrol,4890,1.25,1.05,6112.5,5134.5,978,4890,244.5,0.04,Oct
4/6/24,Station 1,Greater Accra,Petrol,3187,1.25,1.05,3983.75,3346.35,637.4,3187,159.35,0.04,Apr
10/10/24,Station 2,Western,Petrol,5451,1.25,1.05,6813.75,5723.55,1090.2,5451,272.55,0.04,Oct
11/12/24,Station 14,Central,Petrol,4666,1.25,1.05,5832.5,4899.3,933.2,4666,233.3,0.04,Nov
10/30/24,Station 6,Western,Diesel,5888,1.2,1,7065.6,5888,1177.6,5888,294.4,0.04,Oct
5/26/24,Station 3,Greater Accra,Petrol,1848,1.25,1.05,2310,1940.4,369.6,1848,92.4,0.04,May
1/4/24,Station 15,Greater Accra,Petrol,4900,1.25,1.05,6125,5145,980,4900,245,0.04,Jan
2/4/24,Station 4,Central,Petrol,5626,1.25,1.05,7032.5,5907.3,1125.2,5626,281.3,0.04,Feb
7/10/24,Station 1,Greater Accra,LPG,5933,0.9,0.7,5339.7,4153.1,1186.6,5933,296.65,0.06,Jul
2/18/24,Station 8,Eastern,Diesel,1316,1.2,1,1579.2,1316,263.2,1316,65.8,0.04,Feb
1/17/24,Station 13,Ashanti,Diesel,5722,1.2,1,6866.4,5722,1144.4,5722,286.1,0.04,Jan
6/20/24,Station 7,Central,Petrol,1320,1.25,1.05,1650,1386,264,1320,66,0.04,Jun
8/7/24,Station 7,Western,Diesel,692,1.2,1,830.4,692,138.4,692,34.6,0.04,Aug
6/6/24,Station 3,Eastern,Petrol,2276,1.25,1.05,2845,2389.8,455.2,2276,113.8,0.04,Jun
2/15/24,Station 10,Central,Diesel,4145,1.2,1,4974,4145,829,4145,207.25,0.04,Feb
1/6/24,Station 10,Greater Accra,LPG,5124,0.9,0.7,4611.6,3586.8,1024.8,5124,256.2,0.06,Jan
4/8/24,Station 3,Greater Accra,Diesel,750,1.2,1,900,750,150,750,37.5,0.04,Apr
8/20/24,Station 14,Greater Accra,LPG,2288,0.9,0.7,2059.2,1601.6,457.6,2288,114.4,0.06,Aug
2/6/24,Station 2,Greater Accra,Diesel,4200,1.2,1,5040,4200,840,4200,210,0.04,Feb
10/6/24,Station 12,Western,Petrol,2963,1.25,1.05,3703.75,3111.15,592.6,2963,148.15,0.04,Oct
12/14/24,Station 1,Eastern,LPG,5999,0.9,0.7,5399.1,4199.3,1199.8,5999,299.95,0.06,Dec
10/28/24,Station 7,Ashanti,Petrol,1667,1.25,1.05,2083.75,1750.35,333.4,1667,83.35,0.04,Oct
6/29/24,Station 7,Western,Diesel,4393,1.2,1,5271.6,4393,878.6,4393,219.65,0.04,Jun
4/4/24,Station 12,Western,Petrol,1596,1.25,1.05,1995,1675.8,319.2,1596,79.8,0.04,Apr
4/8/24,Station 2,Ashanti,Petrol,3179,1.25,1.05,3973.75,3337.95,635.8,3179,158.95,0.04,Apr
7/6/24,Station 7,Ashanti,Petrol,2347,1.25,1.05,2933.75,2464.35,469.4,2347,117.35,0.04,Jul
4/25/24,Station 13,Greater Accra,Petrol,4404,1.25,1.05,5505,4624.2,880.8,4404,220.2,0.04,Apr
7/9/24,Station 8,Western,Petrol,1004,1.25,1.05,1255,1054.2,200.8,1004,50.2,0.04,Jul
9/9/24,Station 1,Central,Diesel,2121,1.2,1,2545.2,2121,424.2,2121,106.05,0.04,Sep
6/9/24,Station 9,Ashanti,Petrol,2972,1.25,1.05,3715,3120.6,594.4,2972,148.6,0.04,Jun
9/12/24,Station 7,Ashanti,Petrol,3046,1.25,1.05,3807.5,3198.3,609.2,3046,152.3,0.04,Sep
11/18/24,Station 3,Eastern,Diesel,1887,1.2,1,2264.4,1887,377.4,1887,94.35,0.04,Nov
5/7/24,Station 8,Central,Petrol,3494,1.25,1.05,4367.5,3668.7,698.8,3494,174.7,0.04,May
1/18/24,Station 7,Central,Diesel,4316,1.2,1,5179.2,4316,863.2,4316,215.8,0.04,Jan
10/7/24,Station 11,Ashanti,Diesel,5818,1.2,1,6981.6,5818,1163.6,5818,290.9,0.04,Oct
8/10/24,Station 15,Greater Accra,Diesel,1217,1.2,1,1460.4,1217,243.4,1217,60.85,0.04,Aug
2/23/24,Station 13,Eastern,Diesel,3984,1.2,1,4780.8,3984,796.8,3984,199.2,0.04,Feb
2/27/24,Station 8,Central,Petrol,4934,1.25,1.05,6167.5,5180.7,986.8,4934,246.7,0.04,Feb
11/18/24,Station 6,Ashanti,Diesel,1158,1.2,1,1389.6,1158,231.6,1158,57.9,0.04,Nov
12/25/24,Station 9,Central,Petrol,5557,1.25,1.05,6946.25,5834.85,1111.4,5557,277.85,0.04,Dec
6/22/24,Station 15,Eastern,Petrol,4508,1.25,1.05,5635,4733.4,901.6,4508,225.4,0.04,Jun
10/6/24,Station 5,Eastern,Diesel,5024,1.2,1,6028.8,5024,1004.8,5024,251.2,0.04,Oct
4/23/24,Station 3,Western,Petrol,5494,1.25,1.05,6867.5,5768.7,1098.8,5494,274.7,0.04,Apr
10/14/24,Station 3,Ashanti,Diesel,4734,1.2,1,5680.8,4734,946.8,4734,236.7,0.04,Oct
12/7/24,Station 1,Eastern,Diesel,4264,1.2,1,5116.8,4264,852.8,4264,213.2,0.04,Dec
5/30/24,Station 12,Western,LPG,3489,0.9,0.7,3140.1,2442.3,697.8,3489,174.45,0.06,May
5/6/24,Station 15,Western,LPG,5137,0.9,0.7,4623.3,3595.9,1027.4,5137,256.85,0.06,May
6/3/24,Station 8,Central,Petrol,2604,1.25,1.05,3255,2734.2,520.8,2604,130.2,0.04,Jun
9/29/24,Station 2,Central,Petrol,1755,1.25,1.05,2193.75,1842.75,351,1755,87.75,0.04,Sep
4/13/24,Station 3,Western,Diesel,2982,1.2,1,3578.4,2982,596.4,2982,149.1,0.04,Apr
10/25/24,Station 8,Central,Petrol,883,1.25,1.05,1103.75,927.15,176.6,883,44.15,0.04,Oct
9/2/24,Station 14,Eastern,Diesel,3107,1.2,1,3728.4,3107,621.4,3107,155.35,0.04,Sep
6/24/24,Station 8,Greater Accra,Diesel,693,1.2,1,831.6,693,138.6,693,34.65,0.04,Jun
2/8/24,Station 14,Eastern,Diesel,4307,1.2,1,5168.4,4307,861.4,4307,215.35,0.04,Feb
6/18/24,Station 11,Western,Petrol,4219,1.25,1.05,5273.75,4429.95,843.8,4219,210.95,0.04,Jun
9/3/24,Station 4,Western,Petrol,3081,1.25,1.05,3851.25,3235.05,616.2,3081,154.05,0.04,Sep
1/26/24,Station 4,Eastern,Petrol,3065,1.25,1.05,3831.25,3218.25,613,3065,153.25,0.04,Jan
12/20/24,Station 5,Central,Petrol,3263,1.25,1.05,4078.75,3426.15,652.6,3263,163.15,0.04,Dec
11/1/24,Station 6,Central,LPG,3298,0.9,0.7,2968.2,2308.6,659.6,3298,164.9,0.06,Nov
1/13/24,Station 5,Western,Petrol,2839,1.25,1.05,3548.75,2980.95,567.8,2839,141.95,0.04,Jan
11/11/24,Station 14,Ashanti,Petrol,3906,1.25,1.05,4882.5,4101.3,781.2,3906,195.3,0.04,Nov
11/8/24,Station 15,Central,Petrol,1231,1.25,1.05,1538.75,1292.55,246.2,1231,61.55,0.04,Nov
2/5/24,Station 7,Eastern,Diesel,3372,1.2,1,4046.4,3372,674.4,3372,168.6,0.04,Feb
6/21/24,Station 2,Central,Diesel,3620,1.2,1,4344,3620,724,3620,181,0.04,Jun
1/20/24,Station 7,Eastern,Petrol,5280,1.25,1.05,6600,5544,1056,5280,264,0.04,Jan
11/16/24,Station 10,Western,Petrol,4677,1.25,1.05,5846.25,4910.85,935.4,4677,233.85,0.04,Nov
9/20/24,Station 7,Central,Petrol,3104,1.25,1.05,3880,3259.2,620.8,3104,155.2,0.04,Sep
5/21/24,Station 1,Eastern,Petrol,2882,1.25,1.05,3602.5,3026.1,576.4,2882,144.1,0.04,May
5/22/24,Station 7,Western,Diesel,1031,1.2,1,1237.2,1031,206.2,1031,51.55,0.04,May
4/1/24,Station 5,Ashanti,Diesel,4816,1.2,1,5779.2,4816,963.2,4816,240.8,0.04,Apr
12/19/24,Station 3,Eastern,Petrol,1134,1.25,1.05,1417.5,1190.7,226.8,1134,56.7,0.04,Dec
11/17/24,Station 13,Ashanti,Petrol,2269,1.25,1.05,2836.25,2382.45,453.8,2269,113.45,0.04,Nov
10/14/24,Station 3,Ashanti,LPG,4304,0.9,0.7,3873.6,3012.8,860.8,4304,215.2,0.06,Oct
8/2/24,Station 4,Greater Accra,Petrol,2870,1.25,1.05,3587.5,3013.5,574,2870,143.5,0.04,Aug
12/7/24,Station 13,Central,Diesel,502,1.2,1,602.4,502,100.4,502,25.1,0.04,Dec
2/20/24,Station 12,Eastern,Petrol,705,1.25,1.05,881.25,740.25,141,705,35.25,0.04,Feb
6/1/24,Station 2,Ashanti,Petrol,4635,1.25,1.05,5793.75,4866.75,927,4635,231.75,0.04,Jun
7/4/24,Station 2,Greater Accra,Petrol,3121,1.25,1.05,3901.25,3277.05,624.2,3121,156.05,0.04,Jul
3/3/24,Station 1,Western,Diesel,5239,1.2,1,6286.8,5239,1047.8,5239,261.95,0.04,Mar
