Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit,Delivery volume,Delivery Cost,Delivery Efficiency,Month
7/8/24,Station 15,Eastern,LPG,3390,0.9,0.7,3051,2373,678,3390,169.5,0.06,Jul
5/4/24,Station 5,Ashanti,Petrol,3693,1.25,1.05,4616.25,3877.65,738.6,3693,184.65,0.04,May
5/29/24,Station 4,Central,Petrol,3166,1.25,1.05,3957.5,3324.3,633.2,3166,158.3,0.04,May
11/9/24,Station 11,Greater Accra,Petrol,3806,1.25,1.05,4757.5,3996.3,761.2,3806,190.3,0.04,Nov
2/27/24,Station 10,Ashanti,Petrol,1397,1.25,1.05,1746.25,1466.85,279.4,1397,69.85,0.04,Feb
12/7/24,Station 15,Central,Petrol,1585,1.25,1.05,1981.25,1664.25,317,1585,79.25,0.04,Dec
10/31/24,Station 2,Ashanti,Petrol,1779,1.25,1.05,2223.75,1867.95,355.8,1779,88.95,0.04,Oct
6/28/24,Station 3,Eastern,Diesel,1170,1.2,1,1404,1170,234,1170,58.5,0.04,Jun
6/18/24,Station 7,Eastern,Petrol,2005,1.25,1.05,2506.25,2105.25,401,2005,100.25,0.04,Jun
11/21/24,Station 7,Eastern,Petrol,4075,1.25,1.05,5093.75,4278.75,815,4075,203.75,0.04,Nov
9/27/24,Station 12,Greater Accra,LPG,5314,0.9,0.7,4782.6,3719.8,1062.8,5314,265.7,0.06,Sep
2/23/24,Station 4,Eastern,Petrol,5667,1.25,1.05,7083.75,5950.35,1133.4,5667,283.35,0.04,Feb
4/10/24,Station 5,Central,LPG,2455,0.9,0.7,2209.5,1718.5,491,2455,122.75,0.06,Apr
9/20/24,Station 5,Ashanti,Petrol,5755,1.25,1.05,7193.75,6042.75,1151,5755,287.75,0.04,Sep
2/22/24,Station 6,Western,LPG,749,0.9,0.7,674.1,524.3,149.8,749,37.45,0.06,Feb
2/29/24,Station 14,Central,Diesel,2392,1.2,1,2870.4,2392,478.4,2392,119.6,0.04,Feb
4/17/24,Station 9,Central,Diesel,3939,1.2,1,4726.8,3939,787.8,3939,196.95,0.04,Apr
1/5/24,Station 2,Eastern,LPG,2353,0.9,0.7,2117.7,1647.1,470.6,2353,117.65,0.06,Jan
4/12/24,Station 5,Greater Accra,Petrol,3354,1.25,1.05,4192.5,3521.7,670.8,3354,167.7,0.04,Apr
7/14/24,Station 12,Ashanti,LPG,2003,0.9,0.7,1802.7,1402.1,400.6,2003,100.15,0.06,Jul
9/18/24,Station 3,Greater Accra,Petrol,3885,1.25,1.05,4856.25,4079.25,777,3885,194.25,0.04,Sep
12/30/24,Station 4,Ashanti,Petrol,4071,1.25,1.05,5088.75,4274.55,814.2,4071,203.55,0.04,Dec
12/15/24,Station 10,Ashanti,Petrol,4292,1.25,1.05,5365,4506.6,858.4,4292,214.6,0.04,Dec
2/16/24,Station 6,Greater Accra,Diesel,3926,1.2,1,4711.2,3926,785.2,3926,196.3,0.04,Feb
12/20/24,Station 12,Central,Petrol,5830,1.25,1.05,7287.5,6121.5,1166,5830,291.5,0.04,Dec
11/6/24,Station 8,Ashanti,Diesel,543,1.2,1,651.6,543,108.6,543,27.15,0.04,Nov
11/3/24,Station 1,Greater Accra,Diesel,4112,1.2,1,4934.4,4112,822.4,4112,205.6,0.04,Nov
5/23/24,Station 10,Ashanti,Diesel,3118,1.2,1,3741.6,3118,623.6,3118,155.9,0.04,May
9/25/24,Station 14,Western,Diesel,5178,1.2,1,6213.6,5178,1035.6,5178,258.9,0.04,Sep
5/3/24,Station 8,Central,Petrol,3663,1.25,1.05,4578.75,3846.15,732.6,3663,183.15,0.04,May
4/15/24,Station 11,Eastern,Petrol,1788,1.25,1.05,2235,1877.4,357.6,1788,89.4,0.04,Apr
6/6/24,Station 14,Ashanti,Petrol,3442,1.25,1.05,4302.5,3614.1,688.4,3442,172.1,0.04,Jun
5/26/24,Station 7,Western,Petrol,719,1.25,1.05,898.75,754.95,143.8,719,35.95,0.04,May
5/24/24,Station 1,Eastern,Petrol,2425,1.25,1.05,3031.25,2546.25,485,2425,121.25,0.04,May
4/29/24,Station 2,Eastern,Petrol,3472,1.25,1.05,4340,3645.6,694.4,3472,173.6,0.04,Apr
11/14/24,Station 3,Ashanti,Petrol,4013,1.25,1.05,5016.25,4213.65,802.6,4013,200.65,0.04,Nov
10/1/24,Station 1,Greater Accra,LPG,2948,0.9,0.7,2653.2,2063.6,589.6,2948,147.4,0.06,Oct
4/1/24,Station 14,Ashanti,Diesel,3971,1.2,1,4765.2,3971,794.2,3971,198.55,0.04,Apr
2/27/24,Station 9,Western,Petrol,3274,1.25,1.05,4092.5,3437.7,654.8,3274,163.7,0.04,Feb
12/11/24,Station 8,Eastern,Diesel,1490,1.2,1,1788,1490,298,1490,74.5,0.04,Dec
8/16/24,Station 2,Ashanti,Petrol,3446,1.25,1.05,4307.5,3618.3,689.2,3446,172.3,0.04,Aug
4/26/24,Station 13,Greater Accra,Petrol,2312,1.25,1.05,2890,2427.6,462.4,2312,115.6,0.04,Apr
11/13/24,Station 9,Ashanti,Diesel,5453,1.2,1,6543.6,5453,1090.6,5453,272.65,0.04,Nov
10/5/24,Station 7,Central,Petrol,1303,1.25,1.05,1628.75,1368.15,260.6,1303,65.15,0.04,Oct
5/6/24,Station 9,Greater Accra,Petrol,989,1.25,1.05,1236.25,1038.45,197.8,989,49.45,0.04,May
5/8/24,Station 6,Western,LPG,4056,0.9,0.7,3650.4,2839.2,811.2,4056,202.8,0.06,May
2/27/24,Station 6,Eastern,LPG,1993,0.9,0.7,1793.7,1395.1,398.6,1993,99.65,0.06,Feb
5/1/24,Station 11,Ashanti,Diesel,4145,1.2,1,4974,4145,829,4145,207.25,0.04,May
1/1/24,Station 14,Greater Accra,Diesel,3391,1.2,1,4069.2,3391,678.2,3391,169.55,0.04,Jan
8/26/24,Station 4,Central,Diesel,2205,1.2,1,2646,2205,441,2205,110.25,0.04,Aug
10/16/24,Station 10,Greater Accra,Petrol,4016,1.25,1.05,5020,4216.8,803.2,4016,200.8,0.04,Oct
4/5/24,Station 10,Central,Petrol,3840,1.25,1.05,4800,4032,768,3840,192,0.04,Apr
5/5/24,Station 13,Western,Petrol,553,1.25,1.05,691.25,580.65,110.6,553,27.65,0.04,May
4/27/24,Station 13,Eastern,Petrol,3075,1.25,1.05,3843.75,3228.75,615,3075,153.75,0.04,Apr
2/17/24,Station 2,Western,Diesel,4091,1.2,1,4909.2,4091,818.2,4091,204.55,0.04,Feb
3/29/24,Station 7,Ashanti,Petrol,1115,1.25,1.05,1393.75,1170.75,223,1115,55.75,0.04,Mar
8/24/24,Station 5,Greater Accra,LPG,5678,0.9,0.7,5110.2,3974.6,1135.6,5678,283.9,0.06,Aug
9/28/24,Station 11,Central,LPG,1454,0.9,0.7,1308.6,1017.8,290.8,1454,72.7,0.06,Sep
7/7/24,Station 6,Central,Diesel,2933,1.2,1,3519.6,2933,586.6,2933,146.65,0.04,Jul
7/10/24,Station 2,Greater Accra,Diesel,2129,1.2,1,2554.8,2129,425.8,2129,106.45,0.04,Jul
3/9/24,Station 5,Greater Accra,LPG,3281,0.9,0.7,2952.9,2296.7,656.2,3281,164.05,0.06,Mar
10/4/24,Station 10,Ashanti,Petrol,1149,1.25,1.05,1436.25,1206.45,229.8,1149,57.45,0.04,Oct
12/14/24,Station 4,Western,Diesel,2847,1.2,1,3416.4,2847,569.4,2847,142.35,0.04,Dec
9/3/24,Station 9,Central,Petrol,4990,1.25,1.05,6237.5,5239.5,998,4990,249.5,0.04,Sep
3/16/24,Station 6,Ashanti,Diesel,3778,1.2,1,4533.6,3778,755.6,3778,188.9,0.04,Mar
6/2/24,Station 2,Western,Petrol,5955,1.25,1.05,7443.75,6252.75,1191,5955,297.75,0.04,Jun
5/23/24,Station 1,Ashanti,LPG,3140,0.9,0.7,2826,2198,628,3140,157,0.06,May
3/26/24,Station 5,Central,LPG,4301,0.9,0.7,3870.9,3010.7,860.2,4301,215.05,0.06,Mar
7/3/24,Station 9,Greater Accra,Petrol,3061,1.25,1.05,3826.25,3214.05,612.2,3061,153.05,0.04,Jul
10/11/24,Station 6,Greater Accra,Petrol,3749,1.25,1.05,4686.25,3936.45,749.8,3749,187.45,0.04,Oct
8/7/24,Station 10,Western,LPG,870,0.9,0.7,783,609,174,870,43.5,0.06,Aug
3/9/24,Station 12,Eastern,Petrol,1357,1.25,1.05,1696.25,1424.85,271.4,1357,67.85,0.04,Mar
2/16/24,Station 7,Western,LPG,5386,0.9,0.7,4847.4,3770.2,1077.2,5386,269.3,0.06,Feb
4/3/24,Station 5,Eastern,Diesel,5253,1.2,1,6303.6,5253,1050.6,5253,262.65,0.04,Apr
8/25/24,Station 10,Ashanti,Petrol,5988,1.25,1.05,7485,6287.4,1197.6,5988,299.4,0.04,Aug
7/22/24,Station 6,Ashanti,Petrol,883,1.25,1.05,1103.75,927.15,176.6,883,44.15,0.04,Jul
8/5/24,Station 5,Central,Petrol,4377,1.25,1.05,5471.25,4595.85,875.4,4377,218.85,0.04,Aug
12/6/24,Station 11,Eastern,Diesel,3052,1.2,1,3662.4,3052,610.4,3052,152.6,0.04,Dec
2/8/24,Station 9,Central,Petrol,4834,1.25,1.05,6042.5,5075.7,966.8,4834,241.7,0.04,Feb
4/9/24,Station 15,Greater Accra,Diesel,4790,1.2,1,5748,4790,958,4790,239.5,0.04,Apr
10/15/24,Station 6,Eastern,Petrol,3225,1.25,1.05,4031.25,3386.25,645,3225,161.25,0.04,Oct
9/10/24,Station 11,Western,Diesel,4534,1.2,1,5440.8,4534,906.8,4534,226.7,0.04,Sep
8/9/24,Station 8,Greater Accra,LPG,3793,0.9,0.7,3413.7,2655.1,758.6,3793,189.65,0.06,Aug
12/22/24,Station 2,Greater Accra,LPG,5748,0.9,0.7,5173.2,4023.6,1149.6,5748,287.4,0.06,Dec
1/23/24,Station 12,Western,Petrol,4751,1.25,1.05,5938.75,4988.55,950.2,4751,237.55,0.04,Jan
9/6/24,Station 13,Greater Accra,Diesel,4488,1.2,1,5385.6,4488,897.6,4488,224.4,0.04,Sep
1/10/24,Station 9,Eastern,Diesel,1422,1.2,1,1706.4,1422,284.4,1422,71.1,0.04,Jan
9/2/24,Station 5,Central,Diesel,3415,1.2,1,4098,3415,683,3415,170.75,0.04,Sep
11/20/24,Station 7,Greater Accra,LPG,3450,0.9,0.7,3105,2415,690,3450,172.5,0.06,Nov
4/9/24,Station 10,Eastern,Petrol,3546,1.25,1.05,4432.5,3723.3,709.2,3546,177.3,0.04,Apr
10/16/24,Station 13,Ashanti,Petrol,1474,1.25,1.05,1842.5,1547.7,294.8,1474,73.7,0.04,Oct
6/28/24,Station 1,Eastern,LPG,1730,0.9,0.7,1557,1211,346,1730,86.5,0.06,Jun
8/10/24,Station 10,Central,Petrol,2935,1.25,1.05,3668.75,3081.75,587,2935,146.75,0.04,Aug
9/6/24,Station 5,Eastern,Diesel,2314,1.2,1,2776.8,2314,462.8,2314,115.7,0.04,Sep
5/26/24,Station 12,Western,LPG,3434,0.9,0.7,3090.6,2403.8,686.8,3434,171.7,0.06,May
4/5/24,Station 14,Central,Petrol,5433,1.25,1.05,6791.25,5704.65,1086.6,5433,271.65,0.04,Apr
9/13/24,Station 10,Ashanti,LPG,1863,0.9,0.7,1676.7,1304.1,372.6,1863,93.15,0.06,Sep
11/20/24,Station 14,Western,Petrol,4440,1.25,1.05,5550,4662,888,4440,222,0.04,Nov
1/4/24,Station 2,Eastern,Diesel,703,1.2,1,843.6,703,140.6,703,35.15,0.04,Jan
1/16/24,Station 12,Central,Diesel,660,1.2,1,792,660,132,660,33,0.04,Jan
10/6/24,Station 6,Ashanti,LPG,4987,0.9,0.7,4488.3,3490.9,997.4,4987,249.35,0.06,Oct
12/1/24,Station 11,Western,Petrol,1268,1.25,1.05,1585,1331.4,253.6,1268,63.4,0.04,Dec
9/3/24,Station 1,Ashanti,Petrol,4248,1.25,1.05,5310,4460.4,849.6,4248,212.4,0.04,Sep
9/14/24,Station 3,Eastern,Diesel,3081,1.2,1,3697.2,3081,616.2,3081,154.05,0.04,Sep
6/8/24,Station 5,Ashanti,Diesel,1593,1.2,1,1911.6,1593,318.6,1593,79.65,0.04,Jun
12/5/24,Station 4,Greater Accra,Diesel,5000,1.2,1,6000,5000,1000,5000,250,0.04,Dec
5/31/24,Station 3,Western,Petrol,1107,1.25,1.05,1383.75,1162.35,221.4,1107,55.35,0.04,May
6/26/24,Station 10,Ashanti,Petrol,2040,1.25,1.05,2550,2142,408,2040,102,0.04,Jun
6/11/24,Station 13,Eastern,Petrol,3375,1.25,1.05,4218.75,3543.75,675,3375,168.75,0.04,Jun
2/2/24,Station 5,Eastern,Diesel,3691,1.2,1,4429.2,3691,738.2,3691,184.55,0.04,Feb
6/27/24,Station 11,Ashanti,Petrol,2337,1.25,1.05,2921.25,2453.85,467.4,2337,116.85,0.04,Jun
4/10/24,Station 8,Eastern,Petrol,1189,1.25,1.05,1486.25,1248.45,237.8,1189,59.45,0.04,Apr
9/24/24,Station 11,Central,LPG,4259,0.9,0.7,3833.1,2981.3,851.8,4259,212.95,0.06,Sep
11/18/24,Station 4,Central,Petrol,3449,1.25,1.05,4311.25,3621.45,689.8,3449,172.45,0.04,Nov
3/5/24,Station 1,Central,LPG,5836,0.9,0.7,5252.4,4085.2,1167.2,5836,291.8,0.06,Mar
6/16/24,Station 11,Greater Accra,Diesel,2603,1.2,1,3123.6,2603,520.6,2603,130.15,0.04,Jun
11/25/24,Station 7,Ashanti,Diesel,865,1.2,1,1038,865,173,865,43.25,0.04,Nov
2/12/24,Station 8,Greater Accra,Petrol,4075,1.25,1.05,5093.75,4278.75,815,4075,203.75,0.04,Feb
2/13/24,Station 3,Eastern,Petrol,5050,1.25,1.05,6312.5,5302.5,1010,5050,252.5,0.04,Feb
10/11/24,Station 6,Greater Accra,Diesel,4699,1.2,1,5638.8,4699,939.8,4699,234.95,0.04,Oct
1/12/24,Station 2,Eastern,Diesel,4672,1.2,1,5606.4,4672,934.4,4672,233.6,0.04,Jan
4/4/24,Station 7,Eastern,Diesel,4825,1.2,1,5790,4825,965,4825,241.25,0.04,Apr
10/28/24,Station 15,Western,Petrol,2878,1.25,1.05,3597.5,3021.9,575.6,2878,143.9,0.04,Oct
9/9/24,Station 8,Central,Diesel,1705,1.2,1,2046,1705,341,1705,85.25,0.04,Sep
8/29/24,Station 6,Eastern,Diesel,5488,1.2,1,6585.6,5488,1097.6,5488,274.4,0.04,Aug
2/4/24,Station 6,Western,Diesel,4339,1.2,1,5206.8,4339,867.8,4339,216.95,0.04,Feb
8/2/24,Station 5,Central,Diesel,3235,1.2,1,3882,3235,647,3235,161.75,0.04,Aug
12/2/24,Station 8,Eastern,Diesel,3847,1.2,1,4616.4,3847,769.4,3847,192.35,0.04,Dec
3/30/24,Station 1,Eastern,Diesel,2175,1.2,1,2610,2175,435,2175,108.75,0.04,Mar
9/20/24,Station 10,Greater Accra,Petrol,798,1.25,1.05,997.5,837.9,159.6,798,39.9,0.04,Sep
4/2/24,Station 4,Greater Accra,Petrol,1456,1.25,1.05,1820,1528.8,291.2,1456,72.8,0.04,Apr
3/30/24,Station 15,Central,Petrol,1614,1.25,1.05,2017.5,1694.7,322.8,1614,80.7,0.04,Mar
4/24/24,Station 4,Eastern,Petrol,3005,1.25,1.05,3756.25,3155.25,601,3005,150.25,0.04,Apr
4/14/24,Station 3,Ashanti,Petrol,1974,1.25,1.05,2467.5,2072.7,394.8,1974,98.7,0.04,Apr
7/14/24,Station 3,Greater Accra,Petrol,4960,1.25,1.05,6200,5208,992,4960,248,0.04,Jul
11/9/24,Station 4,Central,Petrol,4946,1.25,1.05,6182.5,5193.3,989.2,4946,247.3,0.04,Nov
4/23/24,Station 11,Eastern,Petrol,4226,1.25,1.05,5282.5,4437.3,845.2,4226,211.3,0.04,Apr
3/15/24,Station 1,Eastern,Diesel,3971,1.2,1,4765.2,3971,794.2,3971,198.55,0.04,Mar
8/4/24,Station 14,Ashanti,LPG,3328,0.9,0.7,2995.2,2329.6,665.6,3328,166.4,0.06,Aug
10/3/24,Station 11,Central,Petrol,3350,1.25,1.05,4187.5,3517.5,670,3350,167.5,0.04,Oct
9/5/24,Station 13,Eastern,LPG,5607,0.9,0.7,5046.3,3924.9,1121.4,5607,280.35,0.06,Sep
6/12/24,Station 11,Greater Accra,Diesel,3006,1.2,1,3607.2,3006,601.2,3006,150.3,0.04,Jun
12/22/24,Station 2,Ashanti,Petrol,4270,1.25,1.05,5337.5,4483.5,854,4270,213.5,0.04,Dec
7/10/24,Station 9,Central,Petrol,3464,1.25,1.05,4330,3637.2,692.8,3464,173.2,0.04,Jul
8/14/24,Station 10,Ashanti,Diesel,5094,1.2,1,6112.8,5094,1018.8,5094,254.7,0.04,Aug
6/25/24,Station 2,Greater Accra,Diesel,1449,1.2,1,1738.8,1449,289.8,1449,72.45,0.04,Jun
4/8/24,Station 5,Central,Diesel,5103,1.2,1,6123.6,5103,1020.6,5103,255.15,0.04,Apr
2/5/24,Station 9,Ashanti,Petrol,5923,1.25,1.05,7403.75,6219.15,1184.6,5923,296.15,0.04,Feb
4/5/24,Station 9,Western,Petrol,3350,1.25,1.05,4187.5,3517.5,670,3350,167.5,0.04,Apr
5/31/24,Station 8,Greater Accra,Petrol,665,1.25,1.05,831.25,698.25,133,665,33.25,0.04,May
5/30/24,Station 1,Greater Accra,Petrol,3986,1.25,1.05,4982.5,4185.3,797.2,3986,199.3,0.04,May
7/8/24,Station 1,Greater Accra,Petrol,3009,1.25,1.05,3761.25,3159.45,601.8,3009,150.45,0.04,Jul
8/11/24,Station 9,Western,Petrol,1419,1.25,1.05,1773.75,1489.95,283.8,1419,70.95,0.04,Aug
2/6/24,Station 13,Western,Diesel,613,1.2,1,735.6,613,122.6,613,30.65,0.04,Feb
9/24/24,Station 11,Eastern,LPG,4004,0.9,0.7,3603.6,2802.8,800.8,4004,200.2,0.06,Sep
7/1/24,Station 8,Ashanti,Petrol,1491,1.25,1.05,1863.75,1565.55,298.2,1491,74.55,0.04,Jul
1/13/24,Station 10,Eastern,LPG,4339,0.9,0.7,3905.1,3037.3,867.8,4339,216.95,0.06,Jan
10/5/24,Station 9,Ashanti,Petrol,1758,1.25,1.05,2197.5,1845.9,351.6,1758,87.9,0.04,Oct
8/4/24,Station 7,Western,Petrol,3926,1.25,1.05,4907.5,4122.3,785.2,3926,196.3,0.04,Aug
12/20/24,Station 3,Western,Petrol,1014,1.25,1.05,1267.5,1064.7,202.8,1014,50.7,0.04,Dec
12/26/24,Station 3,Eastern,Diesel,5827,1.2,1,6992.4,5827,1165.4,5827,291.35,0.04,Dec
10/12/24,Station 2,Central,LPG,5304,0.9,0.7,4773.6,3712.8,1060.8,5304,265.2,0.06,Oct
9/29/24,Station 5,Eastern,Diesel,3696,1.2,1,4435.2,3696,739.2,3696,184.8,0.04,Sep
3/2/24,Station 12,Ashanti,Petrol,4934,1.25,1.05,6167.5,5180.7,986.8,4934,246.7,0.04,Mar
3/24/24,Station 12,Eastern,Diesel,3084,1.2,1,3700.8,3084,616.8,3084,154.2,0.04,Mar
8/4/24,Station 3,Greater Accra,Petrol,567,1.25,1.05,708.75,595.35,113.4,567,28.35,0.04,Aug
12/7/24,Station 14,Ashanti,LPG,2096,0.9,0.7,1886.4,1467.2,419.2,2096,104.8,0.06,Dec
7/5/24,Station 6,Ashanti,Diesel,4978,1.2,1,5973.6,4978,995.6,4978,248.9,0.04,Jul
1/19/24,Station 2,Central,Petrol,518,1.25,1.05,647.5,543.9,103.6,518,25.9,0.04,Jan
6/25/24,Station 12,Western,Diesel,3230,1.2,1,3876,3230,646,3230,161.5,0.04,Jun
4/9/24,Station 3,Ashanti,Diesel,4021,1.2,1,4825.2,4021,804.2,4021,201.05,0.04,Apr
8/20/24,Station 5,Western,Petrol,1072,1.25,1.05,1340,1125.6,214.4,1072,53.6,0.04,Aug
3/16/24,Station 12,Eastern,Diesel,5895,1.2,1,7074,5895,1179,5895,294.75,0.04,Mar
9/21/24,Station 11,Greater Accra,Petrol,2758,1.25,1.05,3447.5,2895.9,551.6,2758,137.9,0.04,Sep
10/10/24,Station 11,Central,Diesel,3402,1.2,1,4082.4,3402,680.4,3402,170.1,0.04,Oct
7/24/24,Station 1,Western,Diesel,1150,1.2,1,1380,1150,230,1150,57.5,0.04,Jul
8/10/24,Station 13,Ashanti,Diesel,5589,1.2,1,6706.8,5589,1117.8,5589,279.45,0.04,Aug
2/21/24,Station 1,Western,Diesel,3087,1.2,1,3704.4,3087,617.4,3087,154.35,0.04,Feb
12/4/24,Station 10,Ashanti,Diesel,3762,1.2,1,4514.4,3762,752.4,3762,188.1,0.04,Dec
5/23/24,Station 9,Western,Petrol,1838,1.25,1.05,2297.5,1929.9,367.6,1838,91.9,0.04,May
3/9/24,Station 7,Ashanti,Diesel,5496,1.2,1,6595.2,5496,1099.2,5496,274.8,0.04,Mar
4/8/24,Station 1,Eastern,Petrol,4134,1.25,1.05,5167.5,4340.7,826.8,4134,206.7,0.04,Apr
1/25/24,Station 15,Ashanti,Petrol,3327,1.25,1.05,4158.75,3493.35,665.4,3327,166.35,0.04,Jan
2/22/24,Station 12,Ashanti,Petrol,5732,1.25,1.05,7165,6018.6,1146.4,5732,286.6,0.04,Feb
5/30/24,Station 14,Greater Accra,Petrol,2717,1.25,1.05,3396.25,2852.85,543.4,2717,135.85,0.04,May
5/23/24,Station 8,Ashanti,Diesel,4039,1.2,1,4846.8,4039,807.8,4039,201.95,0.04,May
2/26/24,Station 3,Greater Accra,Petrol,1537,1.25,1.05,1921.25,1613.85,307.4,1537,76.85,0.04,Feb
2/8/24,Station 8,Central,Diesel,4883,1.2,1,5859.6,4883,976.6,4883,244.15,0.04,Feb
4/18/24,Station 15,Greater Accra,Petrol,4478,1.25,1.05,5597.5,4701.9,895.6,4478,223.9,0.04,Apr
6/29/24,Station 5,Eastern,Petrol,3461,1.25,1.05,4326.25,3634.05,692.2,3461,173.05,0.04,Jun
2/11/24,Station 1,Greater Accra,Diesel,3726,1.2,1,4471.2,3726,745.2,3726,186.3,0.04,Feb
7/4/24,Station 7,Central,Petrol,1598,1.25,1.05,1997.5,1677.9,319.6,1598,79.9,0.04,Jul
8/10/24,Station 5,Eastern,Petrol,2824,1.25,1.05,3530,2965.2,564.8,2824,141.2,0.04,Aug
5/1/24,Station 6,Western,Diesel,1439,1.2,1,1726.8,1439,287.8,1439,71.95,0.04,May
5/12/24,Station 6,Western,Petrol,4216,1.25,1.05,5270,4426.8,843.2,4216,210.8,0.04,May
6/11/24,Station 8,Greater Accra,Diesel,3914,1.2,1,4696.8,3914,782.8,3914,195.7,0.04,Jun
8/2/24,Station 9,Greater Accra,Petrol,1948,1.25,1.05,2435,2045.4,389.6,1948,97.4,0.04,Aug
8/8/24,Station 2,Central,Petrol,1070,1.25,1.05,1337.5,1123.5,214,1070,53.5,0.04,Aug
8/22/24,Station 9,Central,Diesel,3404,1.2,1,4084.8,3404,680.8,3404,170.2,0.04,Aug
11/26/24,Station 12,Ashanti,Petrol,5596,1.25,1.05,6995,5875.8,1119.2,5596,279.8,0.04,Nov
5/25/24,Station 15,Central,Petrol,5801,1.25,1.05,7251.25,6091.05,1160.2,5801,290.05,0.04,May
