Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit,Delivery volume,Delivery Cost,Delivery Efficiency,Month
8/26/24,Station 11,Ashanti,Petrol,3005,1.25,1.05,3756.25,3155.25,601,3005,150.25,0.04,Aug
3/16/24,Station 10,Eastern,Petrol,1417,1.25,1.05,1771.25,1487.85,283.4,1417,70.85,0.04,Mar
1/9/24,Station 9,Greater Accra,Diesel,2374,1.2,1,2848.8,2374,474.8,2374,118.7,0.04,Jan
3/14/24,Station 13,Eastern,Petrol,5428,1.25,1.05,6785,5699.4,1085.6,5428,271.4,0.04,Mar
9/9/24,Station 10,Central,Diesel,2178,1.2,1,2613.6,2178,435.6,2178,108.9,0.04,Sep
8/17/24,Station 15,Eastern,LPG,1115,0.9,0.7,1003.5,780.5,223,1115,55.75,0.06,Aug
1/7/24,Station 10,Eastern,Petrol,5001,1.25,1.05,6251.25,5251.05,1000.2,5001,250.05,0.04,Jan
6/22/24,Station 7,Eastern,LPG,2249,0.9,0.7,2024.1,1574.3,449.8,2249,112.45,0.06,Jun
5/20/24,Station 1,Central,Petrol,4325,1.25,1.05,5406.25,4541.25,865,4325,216.25,0.04,May
6/16/24,Station 7,Eastern,LPG,4688,0.9,0.7,4219.2,3281.6,937.6,4688,234.4,0.06,Jun
6/18/24,Station 10,Ashanti,Petrol,2977,1.25,1.05,3721.25,3125.85,595.4,2977,148.85,0.04,Jun
10/9/24,Station 5,Central,Diesel,5249,1.2,1,6298.8,5249,1049.8,5249,262.45,0.04,Oct
5/1/24,Station 6,Eastern,Petrol,4005,1.25,1.05,5006.25,4205.25,801,4005,200.25,0.04,May
7/12/24,Station 10,Central,Petrol,3975,1.25,1.05,4968.75,4173.75,795,3975,198.75,0.04,Jul
1/5/24,Station 7,Western,Diesel,5029,1.2,1,6034.8,5029,1005.8,5029,251.45,0.04,Jan
1/29/24,Station 14,Ashanti,Diesel,1635,1.2,1,1962,1635,327,1635,81.75,0.04,Jan
6/13/24,Station 15,Eastern,Petrol,4500,1.25,1.05,5625,4725,900,4500,225,0.04,Jun
12/4/24,Station 5,Western,Petrol,874,1.25,1.05,1092.5,917.7,174.8,874,43.7,0.04,Dec
5/15/24,Station 7,Western,Diesel,5662,1.2,1,6794.4,5662,1132.4,5662,283.1,0.04,May
12/30/24,Station 9,Central,Diesel,706,1.2,1,847.2,706,141.2,706,35.3,0.04,Dec
11/16/24,Station 3,Western,LPG,5375,0.9,0.7,4837.5,3762.5,1075,5375,268.75,0.06,Nov
12/7/24,Station 8,Ashanti,Diesel,1819,1.2,1,2182.8,1819,363.8,1819,90.95,0.04,Dec
5/24/24,Station 2,Ashanti,LPG,1641,0.9,0.7,1476.9,1148.7,328.2,1641,82.05,0.06,May
11/22/24,Station 11,Greater Accra,Diesel,5127,1.2,1,6152.4,5127,1025.4,5127,256.35,0.04,Nov
8/4/24,Station 7,Ashanti,Petrol,3190,1.25,1.05,3987.5,3349.5,638,3190,159.5,0.04,Aug
10/27/24,Station 13,Western,Petrol,3755,1.25,1.05,4693.75,3942.75,751,3755,187.75,0.04,Oct
5/11/24,Station 2,Ashanti,Diesel,589,1.2,1,706.8,589,117.8,589,29.45,0.04,May
10/18/24,Station 15,Central,Diesel,5713,1.2,1,6855.6,5713,1142.6,5713,285.65,0.04,Oct
3/10/24,Station 14,Greater Accra,Petrol,4608,1.25,1.05,5760,4838.4,921.6,4608,230.4,0.04,Mar
9/8/24,Station 4,Western,Petrol,3520,1.25,1.05,4400,3696,704,3520,176,0.04,Sep
10/1/24,Station 7,Greater Accra,LPG,2357,0.9,0.7,2121.3,1649.9,471.4,2357,117.85,0.06,Oct
12/29/24,Station 3,Western,Diesel,1304,1.2,1,1564.8,1304,260.8,1304,65.2,0.04,Dec
6/30/24,Station 2,Central,Petrol,1444,1.25,1.05,1805,1516.2,288.8,1444,72.2,0.04,Jun
6/15/24,Station 11,Greater Accra,Petrol,3289,1.25,1.05,4111.25,3453.45,657.8,3289,164.45,0.04,Jun
3/31/24,Station 10,Eastern,Petrol,4375,1.25,1.05,5468.75,4593.75,875,4375,218.75,0.04,Mar
7/20/24,Station 7,Western,Petrol,2110,1.25,1.05,2637.5,2215.5,422,2110,105.5,0.04,Jul
12/11/24,Station 1,Eastern,Petrol,3423,1.25,1.05,4278.75,3594.15,684.6,3423,171.15,0.04,Dec
1/19/24,Station 14,Greater Accra,Petrol,4382,1.25,1.05,5477.5,4601.1,876.4,4382,219.1,0.04,Jan
2/8/24,Station 15,Eastern,Diesel,3721,1.2,1,4465.2,3721,744.2,3721,186.05,0.04,Feb
5/5/24,Station 8,Eastern,Petrol,5648,1.25,1.05,7060,5930.4,1129.6,5648,282.4,0.04,May
6/21/24,Station 3,Greater Accra,Diesel,4891,1.2,1,5869.2,4891,978.2,4891,244.55,0.04,Jun
5/20/24,Station 12,Central,LPG,5521,0.9,0.7,4968.9,3864.7,1104.2,5521,276.05,0.06,May
8/29/24,Station 12,Eastern,Petrol,5235,1.25,1.05,6543.75,5496.75,1047,5235,261.75,0.04,Aug
8/7/24,Station 13,Eastern,Diesel,2887,1.2,1,3464.4,2887,577.4,2887,144.35,0.04,Aug
5/5/24,Station 2,Central,Petrol,5223,1.25,1.05,6528.75,5484.15,1044.6,5223,261.15,0.04,May
2/27/24,Station 3,Eastern,LPG,5763,0.9,0.7,5186.7,4034.1,1152.6,5763,288.15,0.06,Feb
5/27/24,Station 5,Eastern,Petrol,1441,1.25,1.05,1801.25,1513.05,288.2,1441,72.05,0.04,May
11/12/24,Station 11,Eastern,Diesel,5425,1.2,1,6510,5425,1085,5425,271.25,0.04,Nov
12/26/24,Station 8,Ashanti,Diesel,3066,1.2,1,3679.2,3066,613.2,3066,153.3,0.04,Dec
1/1/24,Station 10,Central,Petrol,1475,1.25,1.05,1843.75,1548.75,295,1475,73.75,0.04,Jan
12/13/24,Station 7,Eastern,Petrol,1454,1.25,1.05,1817.5,1526.7,290.8,1454,72.7,0.04,Dec
7/8/24,Station 7,Central,Diesel,1762,1.2,1,2114.4,1762,352.4,1762,88.1,0.04,Jul
7/9/24,Station 12,Western,Diesel,5547,1.2,1,6656.4,5547,1109.4,5547,277.35,0.04,Jul
11/7/24,Station 7,Western,Petrol,1443,1.25,1.05,1803.75,1515.15,288.6,1443,72.15,0.04,Nov
4/26/24,Station 15,Eastern,Diesel,2702,1.2,1,3242.4,2702,540.4,2702,135.1,0.04,Apr
5/13/24,Station 8,Central,Petrol,5800,1.25,1.05,7250,6090,1160,5800,290,0.04,May
2/27/24,Station 1,Central,Diesel,3827,1.2,1,4592.4,3827,765.4,3827,191.35,0.04,Feb
2/13/24,Station 4,Central,Petrol,5692,1.25,1.05,7115,5976.6,1138.4,5692,284.6,0.04,Feb
6/21/24,Station 13,Ashanti,LPG,4774,0.9,0.7,4296.6,3341.8,954.8,4774,238.7,0.06,Jun
6/8/24,Station 6,Western,Petrol,2759,1.25,1.05,3448.75,2896.95,551.8,2759,137.95,0.04,Jun
6/21/24,Station 9,Central,Petrol,2328,1.25,1.05,2910,2444.4,465.6,2328,116.4,0.04,Jun
11/12/24,Station 13,Central,Petrol,1757,1.25,1.05,2196.25,1844.85,351.4,1757,87.85,0.04,Nov
10/29/24,Station 2,Ashanti,Petrol,964,1.25,1.05,1205,1012.2,192.8,964,48.2,0.04,Oct
5/28/24,Station 1,Ashanti,Diesel,3794,1.2,1,4552.8,3794,758.8,3794,189.7,0.04,May
3/20/24,Station 13,Central,Petrol,1730,1.25,1.05,2162.5,1816.5,346,1730,86.5,0.04,Mar
7/31/24,Station 10,Greater Accra,Diesel,3154,1.2,1,3784.8,3154,630.8,3154,157.7,0.04,Jul
7/21/24,Station 12,Central,Petrol,1384,1.25,1.05,1730,1453.2,276.8,1384,69.2,0.04,Jul
9/8/24,Station 14,Central,Petrol,4305,1.25,1.05,5381.25,4520.25,861,4305,215.25,0.04,Sep
8/16/24,Station 2,Ashanti,Petrol,5928,1.25,1.05,7410,6224.4,1185.6,5928,296.4,0.04,Aug
6/12/24,Station 7,Ashanti,Petrol,5540,1.25,1.05,6925,5817,1108,5540,277,0.04,Jun
8/14/24,Station 3,Central,Petrol,4356,1.25,1.05,5445,4573.8,871.2,4356,217.8,0.04,Aug
5/26/24,Station 10,Central,Petrol,3635,1.25,1.05,4543.75,3816.75,727,3635,181.75,0.04,May
1/20/24,Station 2,Central,Petrol,1424,1.25,1.05,1780,1495.2,284.8,1424,71.2,0.04,Jan
2/16/24,Station 14,Ashanti,Petrol,5089,1.25,1.05,6361.25,5343.45,1017.8,5089,254.45,0.04,Feb
8/20/24,Station 11,Central,Diesel,2046,1.2,1,2455.2,2046,409.2,2046,102.3,0.04,Aug
10/31/24,Station 7,Central,Diesel,1594,1.2,1,1912.8,1594,318.8,1594,79.7,0.04,Oct
1/14/24,Station 13,Eastern,Petrol,2911,1.25,1.05,3638.75,3056.55,582.2,2911,145.55,0.04,Jan
5/22/24,Station 13,Greater Accra,Petrol,3117,1.25,1.05,3896.25,3272.85,623.4,3117,155.85,0.04,May
1/1/24,Station 2,Western,LPG,1262,0.9,0.7,1135.8,883.4,252.4,1262,63.1,0.06,Jan
2/23/24,Station 3,Greater Accra,Diesel,2823,1.2,1,3387.6,2823,564.6,2823,141.15,0.04,Feb
9/15/24,Station 11,Eastern,Diesel,4645,1.2,1,5574,4645,929,4645,232.25,0.04,Sep
5/23/24,Station 7,Western,Petrol,3275,1.25,1.05,4093.75,3438.75,655,3275,163.75,0.04,May
1/12/24,Station 14,Central,Diesel,5501,1.2,1,6601.2,5501,1100.2,5501,275.05,0.04,Jan
11/25/24,Station 4,Eastern,Diesel,5159,1.2,1,6190.8,5159,1031.8,5159,257.95,0.04,Nov
8/11/24,Station 13,Central,Diesel,5378,1.2,1,6453.6,5378,1075.6,5378,268.9,0.04,Aug
9/28/24,Station 14,Ashanti,LPG,3655,0.9,0.7,3289.5,2558.5,731,3655,182.75,0.06,Sep
12/23/24,Station 1,Eastern,Petrol,4470,1.25,1.05,5587.5,4693.5,894,4470,223.5,0.04,Dec
6/4/24,Station 13,Ashanti,Petrol,2540,1.25,1.05,3175,2667,508,2540,127,0.04,Jun
1/8/24,Station 14,Eastern,Diesel,1083,1.2,1,1299.6,1083,216.6,1083,54.15,0.04,Jan
5/1/24,Station 5,Eastern,Diesel,5915,1.2,1,7098,5915,1183,5915,295.75,0.04,May
12/13/24,Station 12,Ashanti,Petrol,4831,1.25,1.05,6038.75,5072.55,966.2,4831,241.55,0.04,Dec
6/12/24,Station 9,Western,Petrol,2603,1.25,1.05,3253.75,2733.15,520.6,2603,130.15,0.04,Jun
3/30/24,Station 8,Greater Accra,Petrol,2442,1.25,1.05,3052.5,2564.1,488.4,2442,122.1,0.04,Mar
5/15/24,Station 12,Central,Petrol,4955,1.25,1.05,6193.75,5202.75,991,4955,247.75,0.04,May
7/4/24,Station 15,Eastern,Diesel,609,1.2,1,730.8,609,121.8,609,30.45,0.04,Jul
11/11/24,Station 9,Central,Diesel,691,1.2,1,829.2,691,138.2,691,34.55,0.04,Nov
6/26/24,Station 10,Ashanti,Petrol,1403,1.25,1.05,1753.75,1473.15,280.6,1403,70.15,0.04,Jun
1/28/24,Station 14,Central,Petrol,5712,1.25,1.05,7140,5997.6,1142.4,5712,285.6,0.04,Jan
8/7/24,Station 9,Ashanti,Petrol,1361,1.25,1.05,1701.25,1429.05,272.2,1361,68.05,0.04,Aug
12/22/24,Station 15,Central,Petrol,1583,1.25,1.05,1978.75,1662.15,316.6,1583,79.15,0.04,Dec
2/10/24,Station 7,Greater Accra,Diesel,1149,1.2,1,1378.8,1149,229.8,1149,57.45,0.04,Feb
8/15/24,Station 4,Greater Accra,LPG,4634,0.9,0.7,4170.6,3243.8,926.8,4634,231.7,0.06,Aug
7/10/24,Station 5,Greater Accra,Diesel,4111,1.2,1,4933.2,4111,822.2,4111,205.55,0.04,Jul
5/24/24,Station 1,Greater Accra,Petrol,1136,1.25,1.05,1420,1192.8,227.2,1136,56.8,0.04,May
7/19/24,Station 14,Greater Accra,LPG,1536,0.9,0.7,1382.4,1075.2,307.2,1536,76.8,0.06,Jul
7/30/24,Station 1,Greater Accra,Diesel,4631,1.2,1,5557.2,4631,926.2,4631,231.55,0.04,Jul
8/7/24,Station 3,Ashanti,Diesel,2648,1.2,1,3177.6,2648,529.6,2648,132.4,0.04,Aug
8/27/24,Station 13,Eastern,Petrol,4365,1.25,1.05,5456.25,4583.25,873,4365,218.25,0.04,Aug
2/15/24,Station 14,Central,Petrol,3657,1.25,1.05,4571.25,3839.85,731.4,3657,182.85,0.04,Feb
2/4/24,Station 8,Greater Accra,Petrol,4087,1.25,1.05,5108.75,4291.35,817.4,4087,204.35,0.04,Feb
9/9/24,Station 14,Ashanti,Petrol,3794,1.25,1.05,4742.5,3983.7,758.8,3794,189.7,0.04,Sep
3/22/24,Station 2,Ashanti,Petrol,5957,1.25,1.05,7446.25,6254.85,1191.4,5957,297.85,0.04,Mar
9/12/24,Station 4,Ashanti,Petrol,4761,1.25,1.05,5951.25,4999.05,952.2,4761,238.05,0.04,Sep
7/15/24,Station 2,Eastern,Petrol,2930,1.25,1.05,3662.5,3076.5,586,2930,146.5,0.04,Jul
10/29/24,Station 14,Central,Diesel,2379,1.2,1,2854.8,2379,475.8,2379,118.95,0.04,Oct
1/10/24,Station 5,Eastern,Petrol,4466,1.25,1.05,5582.5,4689.3,893.2,4466,223.3,0.04,Jan
11/7/24,Station 9,Western,Petrol,4213,1.25,1.05,5266.25,4423.65,842.6,4213,210.65,0.04,Nov
10/12/24,Station 1,Ashanti,LPG,4626,0.9,0.7,4163.4,3238.2,925.2,4626,231.3,0.06,Oct
8/29/24,Station 5,Western,LPG,4606,0.9,0.7,4145.4,3224.2,921.2,4606,230.3,0.06,Aug
9/7/24,Station 14,Greater Accra,Diesel,2511,1.2,1,3013.2,2511,502.2,2511,125.55,0.04,Sep
12/30/24,Station 15,Greater Accra,LPG,3873,0.9,0.7,3485.7,2711.1,774.6,3873,193.65,0.06,Dec
1/5/24,Station 9,Eastern,Diesel,2643,1.2,1,3171.6,2643,528.6,2643,132.15,0.04,Jan
4/28/24,Station 15,Central,LPG,3000,0.9,0.7,2700,2100,600,3000,150,0.06,Apr
10/15/24,Station 1,Western,Petrol,5081,1.25,1.05,6351.25,5335.05,1016.2,5081,254.05,0.04,Oct
3/5/24,Station 9,Central,Petrol,1789,1.25,1.05,2236.25,1878.45,357.8,1789,89.45,0.04,Mar
5/25/24,Station 8,Eastern,Petrol,1947,1.25,1.05,2433.75,2044.35,389.4,1947,97.35,0.04,May
8/11/24,Station 4,Greater Accra,Petrol,3699,1.25,1.05,4623.75,3883.95,739.8,3699,184.95,0.04,Aug
8/26/24,Station 12,Central,Petrol,2443,1.25,1.05,3053.75,2565.15,488.6,2443,122.15,0.04,Aug
6/25/24,Station 11,Central,Diesel,3683,1.2,1,4419.6,3683,736.6,3683,184.15,0.04,Jun
9/23/24,Station 10,Greater Accra,Diesel,5962,1.2,1,7154.4,5962,1192.4,5962,298.1,0.04,Sep
12/6/24,Station 5,Western,Diesel,3716,1.2,1,4459.2,3716,743.2,3716,185.8,0.04,Dec
10/8/24,Station 13,Greater Accra,Petrol,3636,1.25,1.05,4545,3817.8,727.2,3636,181.8,0.04,Oct
3/3/24,Station 5,Central,Diesel,3818,1.2,1,4581.6,3818,763.6,3818,190.9,0.04,Mar
8/4/24,Station 11,Western,Diesel,3282,1.2,1,3938.4,3282,656.4,3282,164.1,0.04,Aug
12/7/24,Station 12,Western,Petrol,1490,1.25,1.05,1862.5,1564.5,298,1490,74.5,0.04,Dec
11/10/24,Station 6,Greater Accra,Diesel,5420,1.2,1,6504,5420,1084,5420,271,0.04,Nov
10/9/24,Station 7,Central,Petrol,2653,1.25,1.05,3316.25,2785.65,530.6,2653,132.65,0.04,Oct
6/25/24,Station 8,Eastern,Petrol,725,1.25,1.05,906.25,761.25,145,725,36.25,0.04,Jun
4/7/24,Station 15,Central,LPG,1276,0.9,0.7,1148.4,893.2,255.2,1276,63.8,0.06,Apr
4/14/24,Station 14,Ashanti,Petrol,3337,1.25,1.05,4171.25,3503.85,667.4,3337,166.85,0.04,Apr
4/8/24,Station 8,Eastern,Petrol,5708,1.25,1.05,7135,5993.4,1141.6,5708,285.4,0.04,Apr
11/6/24,Station 11,Western,LPG,1187,0.9,0.7,1068.3,830.9,237.4,1187,59.35,0.06,Nov
1/6/24,Station 14,Eastern,Diesel,1029,1.2,1,1234.8,1029,205.8,1029,51.45,0.04,Jan
7/15/24,Station 13,Western,Petrol,3942,1.25,1.05,4927.5,4139.1,788.4,3942,197.1,0.04,Jul
12/16/24,Station 2,Western,Petrol,5567,1.25,1.05,6958.75,5845.35,1113.4,5567,278.35,0.04,Dec
5/12/24,Station 9,Eastern,Petrol,5531,1.25,1.05,6913.75,5807.55,1106.2,5531,276.55,0.04,May
12/23/24,Station 7,Western,Diesel,2653,1.2,1,3183.6,2653,530.6,2653,132.65,0.04,Dec
9/15/24,Station 4,Western,Petrol,1794,1.25,1.05,2242.5,1883.7,358.8,1794,89.7,0.04,Sep
1/23/24,Station 4,Ashanti,Petrol,2026,1.25,1.05,2532.5,2127.3,405.2,2026,101.3,0.04,Jan
2/22/24,Station 11,Central,LPG,5274,0.9,0.7,4746.6,3691.8,1054.8,5274,263.7,0.06,Feb
6/13/24,Station 8,Central,Diesel,3396,1.2,1,4075.2,3396,679.2,3396,169.8,0.04,Jun
7/20/24,Station 4,Ashanti,Petrol,3603,1.25,1.05,4503.75,3783.15,720.6,3603,180.15,0.04,Jul
3/23/24,Station 13,Eastern,Diesel,2940,1.2,1,3528,2940,588,2940,147,0.04,Mar
5/24/24,Station 15,Greater Accra,Diesel,4635,1.2,1,5562,4635,927,4635,231.75,0.04,May
3/25/24,Station 6,Greater Accra,Petrol,4302,1.25,1.05,5377.5,4517.1,860.4,4302,215.1,0.04,Mar
3/18/24,Station 5,Greater Accra,Petrol,5701,1.25,1.05,7126.25,5986.05,1140.2,5701,285.05,0.04,Mar
12/31/24,Station 3,Ashanti,Diesel,1344,1.2,1,1612.8,1344,268.8,1344,67.2,0.04,Dec
1/1/24,Station 13,Ashanti,Petrol,946,1.25,1.05,1182.5,993.3,189.2,946,47.3,0.04,Jan
2/20/24,Station 14,Western,Diesel,4415,1.2,1,5298,4415,883,4415,220.75,0.04,Feb
6/21/24,Station 10,Greater Accra,Petrol,3609,1.25,1.05,4511.25,3789.45,721.8,3609,180.45,0.04,Jun
7/23/24,Station 11,Eastern,Petrol,1734,1.25,1.05,2167.5,1820.7,346.8,1734,86.7,0.04,Jul
9/16/24,Station 2,Eastern,Petrol,5946,1.25,1.05,7432.5,6243.3,1189.2,5946,297.3,0.04,Sep
10/14/24,Station 9,Greater Accra,Petrol,726,1.25,1.05,907.5,762.3,145.2,726,36.3,0.04,Oct
2/3/24,Station 10,Greater Accra,Petrol,4643,1.25,1.05,5803.75,4875.15,928.6,4643,232.15,0.04,Feb
12/13/24,Station 9,Greater Accra,Petrol,3459,1.25,1.05,4323.75,3631.95,691.8,3459,172.95,0.04,Dec
4/4/24,Station 1,Ashanti,Diesel,2330,1.2,1,2796,2330,466,2330,116.5,0.04,Apr
3/12/24,Station 10,Ashanti,LPG,4279,0.9,0.7,3851.1,2995.3,855.8,4279,213.95,0.06,Mar
2/8/24,Station 3,Ashanti,Diesel,686,1.2,1,823.2,686,137.2,686,34.3,0.04,Feb
6/2/24,Station 8,Central,LPG,3377,0.9,0.7,3039.3,2363.9,675.4,3377,168.85,0.06,Jun
9/6/24,Station 6,Eastern,Petrol,3035,1.25,1.05,3793.75,3186.75,607,3035,151.75,0.04,Sep
6/10/24,Station 5,Eastern,LPG,2432,0.9,0.7,2188.8,1702.4,486.4,2432,121.6,0.06,Jun
4/27/24,Station 5,Western,Petrol,3424,1.25,1.05,4280,3595.2,684.8,3424,171.2,0.04,Apr
9/15/24,Station 6,Ashanti,LPG,1348,0.9,0.7,1213.2,943.6,269.6,1348,67.4,0.06,Sep
11/1/24,Station 15,Central,LPG,2532,0.9,0.7,2278.8,1772.4,506.4,2532,126.6,0.06,Nov
9/24/24,Station 7,Central,Diesel,1752,1.2,1,2102.4,1752,350.4,1752,87.6,0.04,Sep
2/23/24,Station 1,Eastern,LPG,5574,0.9,0.7,5016.6,3901.8,1114.8,5574,278.7,0.06,Feb
8/23/24,Station 9,Ashanti,Diesel,5612,1.2,1,6734.4,5612,1122.4,5612,280.6,0.04,Aug
8/9/24,Station 3,Western,Petrol,2381,1.25,1.05,2976.25,2500.05,476.2,2381,119.05,0.04,Aug
9/7/24,Station 4,Ashanti,Petrol,769,1.25,1.05,961.25,807.45,153.8,769,38.45,0.04,Sep
11/8/24,Station 10,Greater Accra,Diesel,2130,1.2,1,2556,2130,426,2130,106.5,0.04,Nov
4/21/24,Station 1,Ashanti,Petrol,4905,1.25,1.05,6131.25,5150.25,981,4905,245.25,0.04,Apr
9/11/24,Station 13,Greater Accra,Diesel,3703,1.2,1,4443.6,3703,740.6,3703,185.15,0.04,Sep
10/29/24,Station 11,Greater Accra,LPG,2074,0.9,0.7,1866.6,1451.8,414.8,2074,103.7,0.06,Oct
7/25/24,Station 10,Western,Petrol,5691,1.25,1.05,7113.75,5975.55,1138.2,5691,284.55,0.04,Jul
8/16/24,Station 3,Eastern,Diesel,3392,1.2,1,4070.4,3392,678.4,3392,169.6,0.04,Aug
12/6/24,Station 2,Ashanti,LPG,2195,0.9,0.7,1975.5,1536.5,439,2195,109.75,0.06,Dec
3/6/24,Station 2,Greater Accra,LPG,3758,0.9,0.7,3382.2,2630.6,751.6,3758,187.9,0.06,Mar
3/15/24,Station 14,Ashanti,LPG,3762,0.9,0.7,3385.8,2633.4,752.4,3762,188.1,0.06,Mar
4/12/24,Station 1,Eastern,Diesel,1945,1.2,1,2334,1945,389,1945,97.25,0.04,Apr
7/10/24,Station 8,Eastern,LPG,719,0.9,0.7,647.1,503.3,143.8,719,35.95,0.06,Jul
9/8/24,Station 3,Central,Diesel,552,1.2,1,662.4,552,110.4,552,27.6,0.04,Sep
8/13/24,Station 3,Eastern,Petrol,2257,1.25,1.05,2821.25,2369.85,451.4,2257,112.85,0.04,Aug
10/20/24,Station 6,Western,Petrol,2166,1.25,1.05,2707.5,2274.3,433.2,2166,108.3,0.04,Oct
11/1/24,Station 13,Greater Accra,Diesel,5856,1.2,1,7027.2,5856,1171.2,5856,292.8,0.04,Nov
4/7/24,Station 8,Central,Petrol,3285,1.25,1.05,4106.25,3449.25,657,3285,164.25,0.04,Apr
12/3/24,Station 13,Western,Diesel,1219,1.2,1,1462.8,1219,243.8,1219,60.95,0.04,Dec
10/12/24,Station 15,Ashanti,Diesel,905,1.2,1,1086,905,181,905,45.25,0.04,Oct
11/30/24,Station 9,Greater Accra,Petrol,2794,1.25,1.05,3492.5,2933.7,558.8,2794,139.7,0.04,Nov
12/12/24,Station 9,Eastern,Diesel,571,1.2,1,685.2,571,114.2,571,28.55,0.04,Dec
11/3/24,Station 4,Greater Accra,Diesel,2553,1.2,1,3063.6,2553,510.6,2553,127.65,0.04,Nov
