Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit,Delivery volume,Delivery Cost,Delivery Efficiency,Month
9/5/24,Station 14,Ashanti,Petrol,1729,1.25,1.05,2161.25,1815.45,345.8,1729,86.45,0.04,Sep
6/14/24,Station 5,Central,Petrol,2067,1.25,1.05,2583.75,2170.35,413.4,2067,103.35,0.04,Jun
11/30/24,Station 2,Central,Petrol,4182,1.25,1.05,5227.5,4391.1,836.4,4182,209.1,0.04,Nov
1/30/24,Station 11,Central,Petrol,3453,1.25,1.05,4316.25,3625.65,690.6,3453,172.65,0.04,Jan
9/3/24,Station 9,Eastern,LPG,4982,0.9,0.7,4483.8,3487.4,996.4,4982,249.1,0.06,Sep
4/15/24,Station 8,Western,Petrol,1198,1.25,1.05,1497.5,1257.9,239.6,1198,59.9,0.04,Apr
2/20/24,Station 3,Western,Diesel,5796,1.2,1,6955.2,5796,1159.2,5796,289.8,0.04,Feb
3/21/24,Station 11,Greater Accra,Petrol,1326,1.25,1.05,1657.5,1392.3,265.2,1326,66.3,0.04,Mar
5/12/24,Station 12,Eastern,Petrol,848,1.25,1.05,1060,890.4,169.6,848,42.4,0.04,May
10/11/24,Station 13,Central,Diesel,5874,1.2,1,7048.8,5874,1174.8,5874,293.7,0.04,Oct
5/17/24,Station 9,Central,Diesel,4408,1.2,1,5289.6,4408,881.6,4408,220.4,0.04,May
7/2/24,Station 3,Ashanti,Petrol,807,1.25,1.05,1008.75,847.35,161.4,807,40.35,0.04,Jul
11/25/24,Station 9,Ashanti,Petrol,3916,1.25,1.05,4895,4111.8,783.2,3916,195.8,0.04,Nov
9/29/24,Station 2,Central,Petrol,5746,1.25,1.05,7182.5,6033.3,1149.2,5746,287.3,0.04,Sep
12/5/24,Station 12,Central,Petrol,2834,1.25,1.05,3542.5,2975.7,566.8,2834,141.7,0.04,Dec
3/9/24,Station 10,Eastern,Diesel,5361,1.2,1,6433.2,5361,1072.2,5361,268.05,0.04,Mar
2/3/24,Station 9,Western,Petrol,5320,1.25,1.05,6650,5586,1064,5320,266,0.04,Feb
9/18/24,Station 15,Ashanti,Petrol,3309,1.25,1.05,4136.25,3474.45,661.8,3309,165.45,0.04,Sep
2/22/24,Station 8,Western,Petrol,4058,1.25,1.05,5072.5,4260.9,811.6,4058,202.9,0.04,Feb
7/23/24,Station 9,Eastern,LPG,4978,0.9,0.7,4480.2,3484.6,995.6,4978,248.9,0.06,Jul
5/5/24,Station 5,Central,LPG,3977,0.9,0.7,3579.3,2783.9,795.4,3977,198.85,0.06,May
8/22/24,Station 11,Western,Petrol,5120,1.25,1.05,6400,5376,1024,5120,256,0.04,Aug
2/12/24,Station 11,Central,Diesel,3186,1.2,1,3823.2,3186,637.2,3186,159.3,0.04,Feb
8/27/24,Station 2,Central,Petrol,3485,1.25,1.05,4356.25,3659.25,697,3485,174.25,0.04,Aug
4/20/24,Station 8,Greater Accra,Petrol,775,1.25,1.05,968.75,813.75,155,775,38.75,0.04,Apr
9/5/24,Station 12,Western,Diesel,3047,1.2,1,3656.4,3047,609.4,3047,152.35,0.04,Sep
5/30/24,Station 15,Western,LPG,3264,0.9,0.7,2937.6,2284.8,652.8,3264,163.2,0.06,May
7/1/24,Station 6,Central,LPG,836,0.9,0.7,752.4,585.2,167.2,836,41.8,0.06,Jul
12/1/24,Station 8,Eastern,Diesel,2473,1.2,1,2967.6,2473,494.6,2473,123.65,0.04,Dec
4/4/24,Station 11,Greater Accra,Petrol,3479,1.25,1.05,4348.75,3652.95,695.8,3479,173.95,0.04,Apr
1/8/24,Station 5,Central,Diesel,5076,1.2,1,6091.2,5076,1015.2,5076,253.8,0.04,Jan
12/25/24,Station 10,Ashanti,Petrol,4468,1.25,1.05,5585,4691.4,893.6,4468,223.4,0.04,Dec
7/2/24,Station 2,Ashanti,Diesel,1410,1.2,1,1692,1410,282,1410,70.5,0.04,Jul
10/7/24,Station 6,Greater Accra,Petrol,2496,1.25,1.05,3120,2620.8,499.2,2496,124.8,0.04,Oct
7/13/24,Station 5,Eastern,Diesel,3629,1.2,1,4354.8,3629,725.8,3629,181.45,0.04,Jul
12/17/24,Station 12,Central,Petrol,5947,1.25,1.05,7433.75,6244.35,1189.4,5947,297.35,0.04,Dec
7/13/24,Station 13,Western,Petrol,4704,1.25,1.05,5880,4939.2,940.8,4704,235.2,0.04,Jul
6/3/24,Station 12,Greater Accra,LPG,4257,0.9,0.7,3831.3,2979.9,851.4,4257,212.85,0.06,Jun
4/2/24,Station 5,Eastern,Petrol,827,1.25,1.05,1033.75,868.35,165.4,827,41.35,0.04,Apr
6/8/24,Station 13,Western,Diesel,2299,1.2,1,2758.8,2299,459.8,2299,114.95,0.04,Jun
3/1/24,Station 1,Ashanti,Petrol,814,1.25,1.05,1017.5,854.7,162.8,814,40.7,0.04,Mar
5/1/24,Station 2,Ashanti,Petrol,4045,1.25,1.05,5056.25,4247.25,809,4045,202.25,0.04,May
2/20/24,Station 8,Western,Petrol,1634,1.25,1.05,2042.5,1715.7,326.8,1634,81.7,0.04,Feb
10/3/24,Station 13,Greater Accra,Petrol,3246,1.25,1.05,4057.5,3408.3,649.2,3246,162.3,0.04,Oct
1/5/24,Station 14,Ashanti,LPG,5376,0.9,0.7,4838.4,3763.2,1075.2,5376,268.8,0.06,Jan
4/1/24,Station 13,Central,Petrol,2020,1.25,1.05,2525,2121,404,2020,101,0.04,Apr
6/18/24,Station 3,Western,LPG,655,0.9,0.7,589.5,458.5,131,655,32.75,0.06,Jun
11/12/24,Station 10,Western,Diesel,2224,1.2,1,2668.8,2224,444.8,2224,111.2,0.04,Nov
1/22/24,Station 3,Ashanti,Petrol,3843,1.25,1.05,4803.75,4035.15,768.6,3843,192.15,0.04,Jan
11/21/24,Station 8,Greater Accra,Diesel,1386,1.2,1,1663.2,1386,277.2,1386,69.3,0.04,Nov
1/1/24,Station 8,Central,Diesel,3573,1.2,1,4287.6,3573,714.6,3573,178.65,0.04,Jan
5/12/24,Station 2,Greater Accra,Diesel,3305,1.2,1,3966,3305,661,3305,165.25,0.04,May
8/20/24,Station 8,Eastern,Petrol,1221,1.25,1.05,1526.25,1282.05,244.2,1221,61.05,0.04,Aug
1/12/24,Station 11,Eastern,Petrol,1412,1.25,1.05,1765,1482.6,282.4,1412,70.6,0.04,Jan
12/11/24,Station 13,Ashanti,LPG,3857,0.9,0.7,3471.3,2699.9,771.4,3857,192.85,0.06,Dec
2/15/24,Station 13,Ashanti,LPG,1370,0.9,0.7,1233,959,274,1370,68.5,0.06,Feb
2/3/24,Station 1,Ashanti,LPG,4608,0.9,0.7,4147.2,3225.6,921.6,4608,230.4,0.06,Feb
3/18/24,Station 6,Eastern,Petrol,997,1.25,1.05,1246.25,1046.85,199.4,997,49.85,0.04,Mar
8/5/24,Station 8,Greater Accra,Diesel,2256,1.2,1,2707.2,2256,451.2,2256,112.8,0.04,Aug
10/27/24,Station 3,Greater Accra,Petrol,1617,1.25,1.05,2021.25,1697.85,323.4,1617,80.85,0.04,Oct
3/13/24,Station 8,Ashanti,Petrol,3909,1.25,1.05,4886.25,4104.45,781.8,3909,195.45,0.04,Mar
10/8/24,Station 12,Central,Petrol,3328,1.25,1.05,4160,3494.4,665.6,3328,166.4,0.04,Oct
9/5/24,Station 1,Greater Accra,Diesel,5790,1.2,1,6948,5790,1158,5790,289.5,0.04,Sep
2/16/24,Station 11,Eastern,Petrol,2147,1.25,1.05,2683.75,2254.35,429.4,2147,107.35,0.04,Feb
4/30/24,Station 11,Western,Petrol,3483,1.25,1.05,4353.75,3657.15,696.6,3483,174.15,0.04,Apr
8/1/24,Station 9,Western,LPG,642,0.9,0.7,577.8,449.4,128.4,642,32.1,0.06,Aug
8/26/24,Station 13,Western,Petrol,5820,1.25,1.05,7275,6111,1164,5820,291,0.04,Aug
2/25/24,Station 11,Central,Petrol,3261,1.25,1.05,4076.25,3424.05,652.2,3261,163.05,0.04,Feb
12/15/24,Station 13,Ashanti,Petrol,3935,1.25,1.05,4918.75,4131.75,787,3935,196.75,0.04,Dec
4/16/24,Station 9,Eastern,LPG,5160,0.9,0.7,4644,3612,1032,5160,258,0.06,Apr
11/14/24,Station 5,Central,Diesel,2931,1.2,1,3517.2,2931,586.2,2931,146.55,0.04,Nov
2/17/24,Station 10,Eastern,Petrol,5012,1.25,1.05,6265,5262.6,1002.4,5012,250.6,0.04,Feb
3/1/24,Station 4,Eastern,Diesel,2348,1.2,1,2817.6,2348,469.6,2348,117.4,0.04,Mar
12/2/24,Station 15,Ashanti,Diesel,3196,1.2,1,3835.2,3196,639.2,3196,159.8,0.04,Dec
1/26/24,Station 11,Western,Petrol,2217,1.25,1.05,2771.25,2327.85,443.4,2217,110.85,0.04,Jan
10/18/24,Station 6,Ashanti,Diesel,5986,1.2,1,7183.2,5986,1197.2,5986,299.3,0.04,Oct
9/13/24,Station 12,Central,Diesel,3572,1.2,1,4286.4,3572,714.4,3572,178.6,0.04,Sep
1/8/24,Station 7,Central,Diesel,1567,1.2,1,1880.4,1567,313.4,1567,78.35,0.04,Jan
4/22/24,Station 5,Central,Petrol,3286,1.25,1.05,4107.5,3450.3,657.2,3286,164.3,0.04,Apr
12/20/24,Station 11,Ashanti,LPG,5717,0.9,0.7,5145.3,4001.9,1143.4,5717,285.85,0.06,Dec
9/9/24,Station 13,Eastern,Diesel,4291,1.2,1,5149.2,4291,858.2,4291,214.55,0.04,Sep
6/28/24,Station 10,Eastern,Petrol,1788,1.25,1.05,2235,1877.4,357.6,1788,89.4,0.04,Jun
7/25/24,Station 9,Greater Accra,Petrol,4371,1.25,1.05,5463.75,4589.55,874.2,4371,218.55,0.04,Jul
10/29/24,Station 3,Central,Petrol,2306,1.25,1.05,2882.5,2421.3,461.2,2306,115.3,0.04,Oct
5/6/24,Station 15,Eastern,Petrol,2004,1.25,1.05,2505,2104.2,400.8,2004,100.2,0.04,May
2/25/24,Station 7,Greater Accra,Diesel,3808,1.2,1,4569.6,3808,761.6,3808,190.4,0.04,Feb
8/1/24,Station 10,Eastern,Petrol,5612,1.25,1.05,7015,5892.6,1122.4,5612,280.6,0.04,Aug
1/14/24,Station 10,Central,Petrol,5548,1.25,1.05,6935,5825.4,1109.6,5548,277.4,0.04,Jan
1/28/24,Station 11,Western,Diesel,3451,1.2,1,4141.2,3451,690.2,3451,172.55,0.04,Jan
3/18/24,Station 5,Central,Petrol,571,1.25,1.05,713.75,599.55,114.2,571,28.55,0.04,Mar
8/3/24,Station 14,Ashanti,LPG,2190,0.9,0.7,1971,1533,438,2190,109.5,0.06,Aug
12/30/24,Station 7,Eastern,Petrol,5887,1.25,1.05,7358.75,6181.35,1177.4,5887,294.35,0.04,Dec
6/2/24,Station 15,Eastern,Petrol,1844,1.25,1.05,2305,1936.2,368.8,1844,92.2,0.04,Jun
1/14/24,Station 2,Ashanti,Petrol,3803,1.25,1.05,4753.75,3993.15,760.6,3803,190.15,0.04,Jan
7/5/24,Station 4,Ashanti,Petrol,3613,1.25,1.05,4516.25,3793.65,722.6,3613,180.65,0.04,Jul
11/7/24,Station 2,Western,Petrol,1382,1.25,1.05,1727.5,1451.1,276.4,1382,69.1,0.04,Nov
1/7/24,Station 14,Eastern,Diesel,4734,1.2,1,5680.8,4734,946.8,4734,236.7,0.04,Jan
1/3/24,Station 13,Eastern,LPG,3162,0.9,0.7,2845.8,2213.4,632.4,3162,158.1,0.06,Jan
4/20/24,Station 13,Western,Petrol,2004,1.25,1.05,2505,2104.2,400.8,2004,100.2,0.04,Apr
8/25/24,Station 12,Greater Accra,Diesel,2963,1.2,1,3555.6,2963,592.6,2963,148.15,0.04,Aug
12/28/24,Station 7,Western,Diesel,3053,1.2,1,3663.6,3053,610.6,3053,152.65,0.04,Dec
8/26/24,Station 2,Central,Diesel,1232,1.2,1,1478.4,1232,246.4,1232,61.6,0.04,Aug
9/30/24,Station 13,Eastern,Petrol,2248,1.25,1.05,2810,2360.4,449.6,2248,112.4,0.04,Sep
10/20/24,Station 14,Ashanti,Petrol,4424,1.25,1.05,5530,4645.2,884.8,4424,221.2,0.04,Oct
8/14/24,Station 11,Central,Petrol,923,1.25,1.05,1153.75,969.15,184.6,923,46.15,0.04,Aug
1/15/24,Station 1,Eastern,Diesel,3978,1.2,1,4773.6,3978,795.6,3978,198.9,0.04,Jan
7/10/24,Station 9,Western,Diesel,2091,1.2,1,2509.2,2091,418.2,2091,104.55,0.04,Jul
4/28/24,Station 1,Central,Petrol,4985,1.25,1.05,6231.25,5234.25,997,4985,249.25,0.04,Apr
1/28/24,Station 8,Eastern,Petrol,4937,1.25,1.05,6171.25,5183.85,987.4,4937,246.85,0.04,Jan
7/20/24,Station 15,Greater Accra,LPG,5541,0.9,0.7,4986.9,3878.7,1108.2,5541,277.05,0.06,Jul
2/8/24,Station 2,Greater Accra,Diesel,5209,1.2,1,6250.8,5209,1041.8,5209,260.45,0.04,Feb
9/29/24,Station 12,Ashanti,LPG,992,0.9,0.7,892.8,694.4,198.4,992,49.6,0.06,Sep
8/18/24,Station 8,Eastern,Diesel,691,1.2,1,829.2,691,138.2,691,34.55,0.04,Aug
3/26/24,Station 13,Greater Accra,Petrol,998,1.25,1.05,1247.5,1047.9,199.6,998,49.9,0.04,Mar
5/5/24,Station 3,Western,Diesel,5417,1.2,1,6500.4,5417,1083.4,5417,270.85,0.04,May
10/26/24,Station 6,Eastern,Diesel,1756,1.2,1,2107.2,1756,351.2,1756,87.8,0.04,Oct
1/25/24,Station 3,Western,Petrol,2468,1.25,1.05,3085,2591.4,493.6,2468,123.4,0.04,Jan
5/24/24,Station 14,Western,Diesel,4822,1.2,1,5786.4,4822,964.4,4822,241.1,0.04,May
1/13/24,Station 7,Greater Accra,Diesel,5990,1.2,1,7188,5990,1198,5990,299.5,0.04,Jan
7/30/24,Station 10,Eastern,Petrol,2686,1.25,1.05,3357.5,2820.3,537.2,2686,134.3,0.04,Jul
1/25/24,Station 9,Central,Diesel,1316,1.2,1,1579.2,1316,263.2,1316,65.8,0.04,Jan
3/8/24,Station 2,Greater Accra,Diesel,3720,1.2,1,4464,3720,744,3720,186,0.04,Mar
3/7/24,Station 15,Greater Accra,LPG,1973,0.9,0.7,1775.7,1381.1,394.6,1973,98.65,0.06,Mar
8/20/24,Station 12,Eastern,Petrol,1586,1.25,1.05,1982.5,1665.3,317.2,1586,79.3,0.04,Aug
4/18/24,Station 12,Eastern,Petrol,4699,1.25,1.05,5873.75,4933.95,939.8,4699,234.95,0.04,Apr
5/25/24,Station 15,Western,Diesel,2374,1.2,1,2848.8,2374,474.8,2374,118.7,0.04,May
4/20/24,Station 14,Eastern,Petrol,1370,1.25,1.05,1712.5,1438.5,274,1370,68.5,0.04,Apr
8/15/24,Station 5,Western,Diesel,5263,1.2,1,6315.6,5263,1052.6,5263,263.15,0.04,Aug
4/20/24,Station 13,Greater Accra,Diesel,2542,1.2,1,3050.4,2542,508.4,2542,127.1,0.04,Apr
2/3/24,Station 6,Ashanti,Petrol,772,1.25,1.05,965,810.6,154.4,772,38.6,0.04,Feb
4/20/24,Station 4,Central,Diesel,1529,1.2,1,1834.8,1529,305.8,1529,76.45,0.04,Apr
9/20/24,Station 4,Greater Accra,Diesel,3718,1.2,1,4461.6,3718,743.6,3718,185.9,0.04,Sep
8/23/24,Station 4,Eastern,Petrol,4569,1.25,1.05,5711.25,4797.45,913.8,4569,228.45,0.04,Aug
3/23/24,Station 2,Central,LPG,1551,0.9,0.7,1395.9,1085.7,310.2,1551,77.55,0.06,Mar
2/11/24,Station 4,Ashanti,Diesel,4533,1.2,1,5439.6,4533,906.6,4533,226.65,0.04,Feb
4/10/24,Station 11,Ashanti,Diesel,2073,1.2,1,2487.6,2073,414.6,2073,103.65,0.04,Apr
1/6/24,Station 1,Western,Diesel,3690,1.2,1,4428,3690,738,3690,184.5,0.04,Jan
6/28/24,Station 12,Central,Petrol,4888,1.25,1.05,6110,5132.4,977.6,4888,244.4,0.04,Jun
10/8/24,Station 6,Western,LPG,4297,0.9,0.7,3867.3,3007.9,859.4,4297,214.85,0.06,Oct
11/15/24,Station 1,Greater Accra,Diesel,3789,1.2,1,4546.8,3789,757.8,3789,189.45,0.04,Nov
8/13/24,Station 10,Central,Diesel,4247,1.2,1,5096.4,4247,849.4,4247,212.35,0.04,Aug
11/10/24,Station 6,Greater Accra,LPG,2605,0.9,0.7,2344.5,1823.5,521,2605,130.25,0.06,Nov
12/30/24,Station 1,Western,Petrol,5888,1.25,1.05,7360,6182.4,1177.6,5888,294.4,0.04,Dec
8/16/24,Station 6,Central,Diesel,807,1.2,1,968.4,807,161.4,807,40.35,0.04,Aug
10/15/24,Station 10,Western,Petrol,3859,1.25,1.05,4823.75,4051.95,771.8,3859,192.95,0.04,Oct
5/29/24,Station 8,Central,Petrol,5572,1.25,1.05,6965,5850.6,1114.4,5572,278.6,0.04,May
10/3/24,Station 11,Western,Petrol,3676,1.25,1.05,4595,3859.8,735.2,3676,183.8,0.04,Oct
7/16/24,Station 2,Ashanti,LPG,1751,0.9,0.7,1575.9,1225.7,350.2,1751,87.55,0.06,Jul
3/10/24,Station 2,Western,LPG,5866,0.9,0.7,5279.4,4106.2,1173.2,5866,293.3,0.06,Mar
4/21/24,Station 14,Ashanti,Diesel,3247,1.2,1,3896.4,3247,649.4,3247,162.35,0.04,Apr
1/4/24,Station 15,Western,Diesel,2017,1.2,1,2420.4,2017,403.4,2017,100.85,0.04,Jan
12/15/24,Station 13,Central,Diesel,5805,1.2,1,6966,5805,1161,5805,290.25,0.04,Dec
11/26/24,Station 12,Central,LPG,1878,0.9,0.7,1690.2,1314.6,375.6,1878,93.9,0.06,Nov
11/13/24,Station 4,Central,Petrol,5391,1.25,1.05,6738.75,5660.55,1078.2,5391,269.55,0.04,Nov
12/15/24,Station 11,Eastern,Petrol,5492,1.25,1.05,6865,5766.6,1098.4,5492,274.6,0.04,Dec
4/4/24,Station 3,Greater Accra,Petrol,2461,1.25,1.05,3076.25,2584.05,492.2,2461,123.05,0.04,Apr
5/31/24,Station 4,Central,Diesel,4805,1.2,1,5766,4805,961,4805,240.25,0.04,May
11/6/24,Station 13,Ashanti,Diesel,3363,1.2,1,4035.6,3363,672.6,3363,168.15,0.04,Nov
5/16/24,Station 12,Central,Petrol,3156,1.25,1.05,3945,3313.8,631.2,3156,157.8,0.04,May
9/3/24,Station 7,Eastern,Petrol,2994,1.25,1.05,3742.5,3143.7,598.8,2994,149.7,0.04,Sep
8/30/24,Station 13,Ashanti,Diesel,5563,1.2,1,6675.6,5563,1112.6,5563,278.15,0.04,Aug
1/31/24,Station 11,Eastern,Petrol,5067,1.25,1.05,6333.75,5320.35,1013.4,5067,253.35,0.04,Jan
2/9/24,Station 1,Ashanti,Diesel,4505,1.2,1,5406,4505,901,4505,225.25,0.04,Feb
8/16/24,Station 6,Western,LPG,4063,0.9,0.7,3656.7,2844.1,812.6,4063,203.15,0.06,Aug
2/5/24,Station 15,Greater Accra,Petrol,1422,1.25,1.05,1777.5,1493.1,284.4,1422,71.1,0.04,Feb
8/10/24,Station 15,Greater Accra,Petrol,4732,1.25,1.05,5915,4968.6,946.4,4732,236.6,0.04,Aug
1/6/24,Station 3,Eastern,Diesel,4962,1.2,1,5954.4,4962,992.4,4962,248.1,0.04,Jan
11/17/24,Station 11,Greater Accra,Diesel,3459,1.2,1,4150.8,3459,691.8,3459,172.95,0.04,Nov
8/7/24,Station 10,Eastern,Diesel,683,1.2,1,819.6,683,136.6,683,34.15,0.04,Aug
3/15/24,Station 7,Eastern,LPG,3858,0.9,0.7,3472.2,2700.6,771.6,3858,192.9,0.06,Mar
1/4/24,Station 10,Eastern,Petrol,1898,1.25,1.05,2372.5,1992.9,379.6,1898,94.9,0.04,Jan
11/30/24,Station 2,Greater Accra,Diesel,3296,1.2,1,3955.2,3296,659.2,3296,164.8,0.04,Nov
5/13/24,Station 14,Eastern,Diesel,1036,1.2,1,1243.2,1036,207.2,1036,51.8,0.04,May
4/27/24,Station 2,Greater Accra,LPG,1773,0.9,0.7,1595.7,1241.1,354.6,1773,88.65,0.06,Apr
4/3/24,Station 13,Eastern,Petrol,3467,1.25,1.05,4333.75,3640.35,693.4,3467,173.35,0.04,Apr
3/2/24,Station 4,Central,Diesel,3549,1.2,1,4258.8,3549,709.8,3549,177.45,0.04,Mar
7/12/24,Station 1,Eastern,Diesel,1596,1.2,1,1915.2,1596,319.2,1596,79.8,0.04,Jul
11/30/24,Station 3,Ashanti,Petrol,1805,1.25,1.05,2256.25,1895.25,361,1805,90.25,0.04,Nov
7/21/24,Station 13,Eastern,Petrol,1415,1.25,1.05,1768.75,1485.75,283,1415,70.75,0.04,Jul
1/26/24,Station 9,Western,LPG,3581,0.9,0.7,3222.9,2506.7,716.2,3581,179.05,0.06,Jan
6/21/24,Station 7,Eastern,Petrol,4747,1.25,1.05,5933.75,4984.35,949.4,4747,237.35,0.04,Jun
10/26/24,Station 15,Ashanti,Petrol,1528,1.25,1.05,1910,1604.4,305.6,1528,76.4,0.04,Oct
5/12/24,Station 7,Ashanti,Petrol,5814,1.25,1.05,7267.5,6104.7,1162.8,5814,290.7,0.04,May
11/21/24,Station 13,Greater Accra,LPG,2477,0.9,0.7,2229.3,1733.9,495.4,2477,123.85,0.06,Nov
4/27/24,Station 13,Central,Diesel,3854,1.2,1,4624.8,3854,770.8,3854,192.7,0.04,Apr
11/19/24,Station 11,Eastern,Diesel,3011,1.2,1,3613.2,3011,602.2,3011,150.55,0.04,Nov
10/1/24,Station 4,Greater Accra,Petrol,770,1.25,1.05,962.5,808.5,154,770,38.5,0.04,Oct
7/30/24,Station 2,Central,Diesel,1686,1.2,1,2023.2,1686,337.2,1686,84.3,0.04,Jul
8/12/24,Station 15,Eastern,Diesel,5055,1.2,1,6066,5055,1011,5055,252.75,0.04,Aug
1/20/24,Station 14,Western,Diesel,4700,1.2,1,5640,4700,940,4700,235,0.04,Jan
4/22/24,Station 4,Eastern,LPG,4264,0.9,0.7,3837.6,2984.8,852.8,4264,213.2,0.06,Apr
5/19/24,Station 6,Ashanti,Petrol,2898,1.25,1.05,3622.5,3042.9,579.6,2898,144.9,0.04,May
2/16/24,Station 11,Ashanti,Diesel,5029,1.2,1,6034.8,5029,1005.8,5029,251.45,0.04,Feb
1/1/24,Station 11,Western,Petrol,4735,1.25,1.05,5918.75,4971.75,947,4735,236.75,0.04,Jan
3/30/24,Station 3,Greater Accra,Diesel,4682,1.2,1,5618.4,4682,936.4,4682,234.1,0.04,Mar
5/21/24,Station 1,Central,Petrol,2211,1.25,1.05,2763.75,2321.55,442.2,2211,110.55,0.04,May
11/15/24,Station 14,Eastern,Petrol,2730,1.25,1.05,3412.5,2866.5,546,2730,136.5,0.04,Nov
2/7/24,Station 12,Ashanti,Petrol,628,1.25,1.05,785,659.4,125.6,628,31.4,0.04,Feb
10/19/24,Station 8,Greater Accra,Diesel,1769,1.2,1,2122.8,1769,353.8,1769,88.45,0.04,Oct
5/18/24,Station 12,Western,Petrol,4172,1.25,1.05,5215,4380.6,834.4,4172,208.6,0.04,May
,,,,,,,,,,,,,
,,,," 3,291,768 ",,," $3,875,218.60 "," 3,216,865.00 "," $658,353.60 ",,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,16.99%,,,,,